FacilityID,Facility,ProgramID,ActvityTypeCategory,ActivityType,Gender,AgeLow,AgeHigh,AttendanceWeekDate,RegisteredIndividualsCount,UniqueIndividualCount,ProgramScheduleID,DateFrom,DateTo,Days,TimeFrom,TimeTo
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4805,Other,Games,M/F,6,17,10/4/2021,5,5,8520,10/8/2021,10/7/2022,Friday,3:00pm,5:00pm
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,1360,Educational,Educational,M/F,16,90,10/4/2021,5,2,8697,10/11/2021,10/17/2022,"Monday
Wednesday",6:30pm,8:30pm
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4742,Athletic,Basketball,M/F,5,18,10/4/2021,,51,8259,8/31/2021,11/23/2021,Tuesday,6:00pm,7:30pm
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,4851,Cultural,Art,M/F,18,99,10/4/2021,4,3,8620,10/8/2021,10/8/2022,"Monday
Friday",4:00pm,5:00pm
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4738,Athletic,Football,M/F,5,13,10/4/2021,44,48,8254,9/20/2021,11/20/2021,"Monday
Tuesday
Thursday
Friday
Saturday",6:00pm,8:00pm
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4738,Athletic,Football,M/F,5,13,10/4/2021,44,48,8255,9/25/2021,11/20/2021,Saturday,10:00am,3:00pm
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4741,Other,Games,M/F,5,99,10/4/2021,,12,8258,9/7/2021,12/16/2021,"Tuesday
Wednesday
Thursday
Friday",4:00pm,8:00pm
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,3856,Athletic,Cheerleading,F,5,12,10/4/2021,27,27,,,,,,
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,3126,Athletic,Martial Arts,M/F,5,100,10/4/2021,20,8,8618,10/1/2021,10/1/2022,"Monday
Friday",5:00pm,8:00pm
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4737,After School,After School,M/F,5,13,10/4/2021,28,28,8253,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{9D68AC8D-CF45-49EC-81E3-022EF3203A04},Eastwick Regional Playground,3126,Athletic,Martial Arts,M/F,5,100,10/4/2021,20,8,8618,10/1/2021,10/1/2022,"Monday
Friday",5:00pm,8:00pm
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4737,After School,After School,M/F,5,13,9/27/2021,28,28,8253,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4881,Environmental/Outdoor,Environmental,M/F,6,99,10/4/2021,,12,8691,9/18/2021,9/18/2021,Saturday,10:00am,12:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4877,Environmental/Outdoor,Environmental,M/F,6,17,10/4/2021,,8,8680,9/22/2021,9/22/2021,Wednesday,10:00am,12:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4877,Environmental/Outdoor,Environmental,M/F,6,17,10/4/2021,,8,8681,10/5/2021,10/5/2021,Tuesday,10:00am,12:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4879,Environmental/Outdoor,Environmental,M/F,12,99,9/27/2021,,7,8689,9/30/2021,9/30/2021,Thursday,4:00pm,6:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4880,Environmental/Outdoor,Environmental,M/F,12,99,10/4/2021,,7,8690,10/4/2021,10/4/2021,Monday,4:00pm,6:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4878,Environmental/Outdoor,Environmental,M/F,6,18,9/27/2021,,6,8687,9/28/2021,9/28/2021,Tuesday,11:00am,12:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4878,Environmental/Outdoor,Environmental,M/F,6,18,9/27/2021,,6,8688,10/14/2021,10/14/2021,Thursday,11:00am,12:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,2884,Environmental/Outdoor,Environmental,M/F,1,100,9/20/2021,,400,8684,9/25/2021,9/25/2021,Saturday,11:00am,4:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4468,Environmental/Outdoor,Environmental,M/F,2,5,9/20/2021,,23,8784,11/18/2021,11/18/2021,Thursday,10:00am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4468,Environmental/Outdoor,Environmental,M/F,2,5,9/20/2021,,23,8685,9/23/2021,9/23/2021,Thursday,10:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/20/2021,,1,8132,6/24/2021,6/24/2021,Thursday,5:00pm,7:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/20/2021,,1,8133,7/26/2021,7/26/2021,Monday,5:00pm,7:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/20/2021,,1,8135,9/22/2021,9/22/2021,Wednesday,5:00pm,7:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/20/2021,,1,8134,8/26/2021,8/26/2021,Thursday,9:00am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4877,Environmental/Outdoor,Environmental,M/F,6,17,9/20/2021,,4,8680,9/22/2021,9/22/2021,Wednesday,10:00am,12:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4877,Environmental/Outdoor,Environmental,M/F,6,17,9/20/2021,,4,8681,10/5/2021,10/5/2021,Tuesday,10:00am,12:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,2276,Environmental/Outdoor,Environmental,M/F,13,75,9/20/2021,,6,8668,9/20/2021,9/20/2021,Monday,7:30pm,9:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,2275,Environmental/Outdoor,Environmental,M/F,3,12,9/20/2021,,14,8667,9/20/2021,9/20/2021,Monday,6:00pm,7:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,9/13/2021,,5,8676,11/13/2021,11/13/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,9/13/2021,,5,8674,9/18/2021,9/18/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,9/13/2021,,5,8675,10/16/2021,10/16/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,9/13/2021,,5,8673,8/28/2021,8/28/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/13/2021,,18,8686,9/7/2021,9/7/2021,Tuesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/13/2021,,18,8682,9/8/2021,9/8/2021,Wednesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/13/2021,,18,8677,9/16/2021,9/16/2021,Thursday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/13/2021,,18,8678,11/2/2021,11/2/2021,Tuesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/13/2021,,5,8132,6/24/2021,6/24/2021,Thursday,5:00pm,7:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/13/2021,,5,8133,7/26/2021,7/26/2021,Monday,5:00pm,7:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/13/2021,,5,8135,9/22/2021,9/22/2021,Wednesday,5:00pm,7:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4697,Environmental/Outdoor,Environmental,M/F,5,100,9/13/2021,,5,8134,8/26/2021,8/26/2021,Thursday,9:00am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,3713,Environmental/Outdoor,Environmental,M/F,1,81,9/6/2021,,8,8127,9/11/2021,9/11/2021,Saturday,9:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,8,8686,9/7/2021,9/7/2021,Tuesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,8,8682,9/8/2021,9/8/2021,Wednesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,8,8677,9/16/2021,9/16/2021,Thursday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,8,8678,11/2/2021,11/2/2021,Tuesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,10,8686,9/7/2021,9/7/2021,Tuesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,10,8682,9/8/2021,9/8/2021,Wednesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,10,8677,9/16/2021,9/16/2021,Thursday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,9/6/2021,,10,8678,11/2/2021,11/2/2021,Tuesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,8/23/2021,,8,8676,11/13/2021,11/13/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,8/23/2021,,8,8674,9/18/2021,9/18/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,8/23/2021,,8,8675,10/16/2021,10/16/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4874,Environmental/Outdoor,Environmental,M/F,16,99,8/23/2021,,8,8673,8/28/2021,8/28/2021,Saturday,8:00am,10:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,3711,Environmental/Outdoor,Environmental,M/F,1,81,8/9/2021,,8,8126,8/13/2021,8/13/2021,Friday,7:00pm,8:30pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,467,Other,Older Adults,M/F,50,95,10/4/2021,32,23,8421,9/24/2021,9/30/2022,Friday,9:00am,1:30pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,467,Other,Older Adults,M/F,50,95,9/20/2021,32,22,8421,9/24/2021,9/30/2022,Friday,9:00am,1:30pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,10/4/2021,7,5,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,10/4/2021,7,5,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,10/4/2021,7,5,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,9/27/2021,7,3,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,9/27/2021,7,3,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,9/27/2021,7,3,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,9/20/2021,7,7,8315,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,9/13/2021,7,3,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,9/13/2021,7,3,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,9/13/2021,7,3,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/30/2021,7,5,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/30/2021,7,5,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/30/2021,7,5,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/16/2021,7,7,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/16/2021,7,7,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/16/2021,7,7,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/9/2021,6,5,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/9/2021,6,5,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/9/2021,6,5,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/2/2021,6,3,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/2/2021,6,3,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,8/2/2021,6,3,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/26/2021,6,6,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/26/2021,6,6,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/26/2021,6,6,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/19/2021,6,6,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/19/2021,6,6,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/19/2021,6,6,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/12/2021,4,4,8422,9/20/2021,9/26/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/12/2021,4,4,8026,5/4/2021,6/24/2021,"Tuesday
Thursday",6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,464,Athletic,Zumba Fitness,M/F,18,90,7/12/2021,4,4,8157,7/12/2021,7/11/2022,Monday,6:15pm,7:15pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,461,Athletic,Gymnastics / Tumbling,M/F,4,18,10/11/2021,10,9,8416,10/6/2021,4/28/2022,"Wednesday
Thursday",7:00pm,8:30pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,461,Athletic,Gymnastics / Tumbling,M/F,4,18,10/4/2021,9,8,8416,10/6/2021,4/28/2022,"Wednesday
Thursday",7:00pm,8:30pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,3973,Athletic,Gymnastics / Tumbling,M/F,7,18,10/4/2021,14,14,8417,10/7/2021,4/28/2022,Thursday,6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,3970,Athletic,Gymnastics / Tumbling,M/F,4,6,10/11/2021,15,15,8418,10/6/2021,4/27/2022,Wednesday,6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,3970,Athletic,Gymnastics / Tumbling,M/F,4,6,10/4/2021,15,13,8418,10/6/2021,4/27/2022,Wednesday,6:00pm,7:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,10/4/2021,11,10,8315,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,9/27/2021,11,10,8315,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,9/27/2021,11,10,8315,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,9/20/2021,8,8,8315,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,9/13/2021,7,7,8315,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4714,Athletic,Gymnastics / Tumbling,M/F,7,18,7/26/2021,9,7,8156,7/1/2021,7/29/2021,"Tuesday
Thursday",6:00pm,8:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4714,Athletic,Gymnastics / Tumbling,M/F,7,18,7/19/2021,9,9,8156,7/1/2021,7/29/2021,"Tuesday
Thursday",6:00pm,8:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4714,Athletic,Gymnastics / Tumbling,M/F,7,18,7/12/2021,9,9,8156,7/1/2021,7/29/2021,"Tuesday
Thursday",6:00pm,8:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4714,Athletic,Gymnastics / Tumbling,M/F,7,18,7/5/2021,9,9,8156,7/1/2021,7/29/2021,"Tuesday
Thursday",6:00pm,8:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,1726,Camps,Day Camps,M/F,6,12,8/9/2021,24,23,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4505,Camps,Day Camps,M/F,6,12,8/2/2021,24,24,7671,7/6/2021,8/13/2021,"Monday
Tuesday
Wednesday
Thursday
Friday",9:00am,3:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4505,Camps,Day Camps,M/F,6,12,7/26/2021,24,24,7671,7/6/2021,8/13/2021,"Monday
Tuesday
Wednesday
Thursday
Friday",9:00am,3:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4505,Camps,Day Camps,M/F,6,12,7/19/2021,24,24,7671,7/6/2021,8/13/2021,"Monday
Tuesday
Wednesday
Thursday
Friday",9:00am,3:00pm
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,1726,Camps,Day Camps,M/F,6,12,7/12/2021,24,24,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4505,Camps,Day Camps,M/F,6,12,7/5/2021,24,24,7671,7/6/2021,8/13/2021,"Monday
Tuesday
Wednesday
Thursday
Friday",9:00am,3:00pm
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1088,Athletic,Football,M/F,6,13,10/11/2021,65,60,8644,10/1/2021,11/19/2021,"Monday
Tuesday
Wednesday
Thursday",6:00pm,8:00pm
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1088,Athletic,Football,M/F,6,13,10/4/2021,65,60,8644,10/1/2021,11/19/2021,"Monday
Tuesday
Wednesday
Thursday",6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,10/4/2021,0,0,8164,6/29/2021,8/31/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,10/4/2021,0,0,8654,9/7/2021,12/28/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3490,Athletic,Softball,F,8,12,10/4/2021,0,0,8652,9/13/2021,11/23/2021,Tuesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4869,Educational,Educational,M/F,6,17,10/4/2021,0,0,8657,9/3/2021,12/17/2021,Friday,5:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,2009,Cultural,Dance,M/F,18,99,10/4/2021,0,15,8162,6/3/2021,12/30/2021,Thursday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,10/4/2021,0,0,8655,9/8/2021,12/29/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,10/4/2021,0,0,8165,6/30/2021,9/1/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4868,Other,Bingo,M/F,12,100,10/4/2021,0,0,8656,9/7/2021,12/28/2021,Tuesday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,10/4/2021,0,0,8653,9/13/2021,12/27/2021,Monday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,10/4/2021,0,0,8163,6/28/2021,8/30/2021,Monday,4:00pm,6:00pm
