origin,id,prob
"421010305025",140,-2.16370447671805
"421010040024",7,-1.26334650799941
"421010040024",9,-0.511299427335584
"421010040024",225,-1.24920336013136
"421010113001",7,0.00708836611937763
"421010113001",9,-0.981324667669363
"421010113001",220,-7.71585459728735
"421010113001",249,-7.71583302095208
"421010113001",251,-3.35267826732052
"421010113001",278,-3.35429108864999
"421010357021",9,-3.50932995621061
"421010170003",9,6.09113129277278e-005
"421010170003",251,-1.884978441277
"421010237004",9,-3.96985410789615
"421010237004",361,-3.97300643154978
"421010037011",7,-1.2816130685526
"421010037011",9,-2.17741415421189
"421010037011",322,-2.17091235821331
"421010037011",352,-2.17105125579262
"421010311011",7,-1.93919358655502
"421010311011",9,-1.9373336760484
"421010311011",104,-1.93699962532146
"421010311011",248,-2.71562736152806
"421010311011",278,-1.93520754079871
"421010197001",9,-1.75192905908951
"421010197001",225,-4.18057597612376
"421010197002",7,-3.55173212223263
"421010197002",251,-1.45996360039997
"421010105003",7,-1.11337255551654
"421010105003",9,-1.11474580144177
"421010105003",194,-4.33106083251685
"421010105003",249,-4.33080472522406
"421010105003",251,-4.33024096224919
"421010118004",7,-3.88747075657789e-016
"421010118004",9,-1.95175377672329e-016
"421010118004",248,-1.6094379124341
"421010011021",9,-1.33576456004979
"421010011021",140,-2.32697318069366
"421010011021",322,-1.33867674635695
"421010277002",7,-3.26151449342443
"421010277002",9,-2.13533221287866
"421010298005",7,-3.58415205470472
"421010298005",9,-8.82562979856235
"421010348031",7,-1.63414637531766
"421010348031",251,-4.5919843247299
"421010257003",9,-2.17384154062887
"421010257003",251,-2.16600603720446
"421010018002",7,-8.01123704723406
"421010018002",9,-1.51777103605459
"421010018002",140,-3.30276093294299
"421010018002",225,-3.33008216980054
"421010018002",251,-8.02133745007367
"421010266004",9,-0.947268605567134
"421010311022",7,0.00550401498042884
"421010311022",9,0.00276336021486888
"421010318003",104,-1.28718360002229
"421010326002",7,-2.75273954556791
"421010326002",9,-6.21407655039091
"421010326002",251,-2.75216972615007
"421010326002",302,-6.21365650909393
"421010195013",7,-3.89279806519519
"421010195013",9,-3.89119529321874
"421010195013",194,-3.88913857960755
"421010195013",337,-3.88990557476853
"421010212001",7,-2.00849719483133
"421010212001",9,0.00163210792881792
"421010212001",104,-4.63470869207753
"421010212001",331,-4.63613280117892
"421010212001",336,-4.63627343380685
"421010212001",352,-4.63605901253669
"421010385001",7,-1.5831750209676
"421010385001",9,-4.90253823165521
"421010385001",251,-1.5525435941035
"421010152005",9,-0.499160404446615
"421010152005",194,-1.45632342629545
"421010152005",220,-1.45655435090661
"421010152005",251,-0.000412336142504357
"421010169024",7,-1.54953177982713
"421010169024",9,0.000468593532864287
"421010169024",249,-2.72097034824011
"421010169024",251,-1.55031542620077
"421010169024",360,-1.0743080580422
"421010362014",7,-3.26271155232431
"421010362014",9,-1.27264335298548
"421010362014",104,-7.96355340870014
"421010362014",360,-3.26193554312697
"421010081011",7,-0.763357185804086
"421010081011",9,-5.88860697223284
"421010081011",249,-5.89340548036758
"421010081011",251,-5.89160927209742
"421010081011",331,-5.89324214037905
"421010081011",361,-5.89321145965413
"421010167013",9,-1.72306852263042
"421010167013",194,-3.94178442637327
"421010167013",251,-0.000280133327393122
"421010167013",278,-3.94190626178071
"421010151012",7,1.14673045045119
"421010151012",9,0.000813546870392039
"421010151012",251,1.1453699257959
"421010151012",302,-0.215679616255062
"421010151012",360,-0.215613049412558
"421010157001",9,-0.00485211226256287
"421010157001",251,-0.0015499890211529
"421010357011",7,-8.20923512452395
"421010357011",9,-1.99909198647559
"421010357011",194,-3.52879352747367
"421010357011",337,-3.52737273166924
"421010061002",251,-2.25016351308697
"421010065002",7,-1.72135848260147
"421010065002",9,-1.70753440675171
"421010065002",278,-1.69173157384441
"421010065002",361,-1.69298621761994
"421010070002",7,0.0889181058523426
"421010070002",9,0.0446424577272351
"421010074005",7,-1.91507532255255
"421010074005",9,-2.52644341800035
"421010074005",302,-5.70111319040921
"421010074005",322,-2.52847392052107
"421010071021",7,-5.71415751289723
"421010071021",9,-5.71557770077009
"421010007002",7,-3.31910264707697
"421010007002",9,-1.68677679666739
"421010007002",140,-1.68650079267764
"421010007002",194,-8.18112725605017
"421010007002",220,-3.31856589200814
"421010007002",225,-3.31740715987983
"421010007002",251,-1.68660164433674
"421010007002",322,-3.31858296835251
"421010007002",352,-3.31858861727432
"421010007002",361,-8.18118617915365
"421010081013",9,0.00309809866508681
"421010083011",7,-1.00337075450989
"421010083011",251,-4.84262429282226
"421010083011",360,-2.07176850502484
"421010242002",7,-4.61330672860151
"421010242002",9,-1.1935703924791
"421010242002",251,-4.61395149496805
"421010249002",7,-2.37449647607146
"421010249002",9,-2.3772780617089
"421010249002",225,-2.39297284542628
"421010249002",361,-2.38020534844976
"421010255003",7,-3.20945184125619
"421010255003",9,-3.20823360427749
"421010170002",7,-1.37826162133953
"421010170002",9,-1.38141347639871
"421010170002",251,-2.17612823609868
"421010353011",7,-0.637740110623429
"421010353011",9,-3.2501922732999
"421010353011",225,-3.24762688312672
"421010353011",331,-3.2497106055605
"421010383002",7,-0.900543015821373
"421010203002",7,-1.58024987375992
"421010203002",9,-1.58010617272596
"421010203002",251,-8.32303962302655
"421010203002",302,-3.3484878642004
"421010207003",7,-0.613415427234846
"421010207003",9,0.00234830181114882
"421010207003",104,-2.02723957480322
"421010217004",7,-1.12114247947329
"421010217004",9,-0.00895053193068327
"421010217004",251,-4.99341155442009
"421010239002",7,-5.65898872441558
"421010239002",9,-3.7347465695237
"421010239002",140,-5.66997133306155
"421010239002",251,-5.66788643820466
"421010300006",7,-1.33537836596188
"421010300006",9,-2.16522007771262
"421010390007",7,-3.33879540603127
"421010390007",9,-0.643315710068946
"421010390007",140,-3.33632416838593
"421010390007",361,-3.33635850255511
"421010273001",7,-2.15376312537718
"421010273001",9,-1.3720893971808
"421010273001",352,-3.54342841161408
"421010276002",9,-0.693147180559945
"421010283003",7,-4.41180789731813
"421010283003",9,-1.89970877818122
"421010283003",278,-4.41557485863076
"421010287002",7,-2.22814818596171
"421010287002",9,-2.23048843434558
"421010246002",7,0.767392932382433
"421010246002",9,1.63493170795993
"421010246002",104,-0.101992605192173
"421010246002",220,-0.0998072053255334
"421010264001",7,-0.164780302623062
"421010264001",9,-1.26254446285853
"421010282003",7,-1.71193050614918
"421010282003",9,-1.12037190150186
"421010282003",194,-3.73649550468856
"421010282003",251,-7.82823420755485
"421010282003",352,-7.82922053770368
"421010266008",7,0.00314115251113342
"421010266008",9,0.00157705527854964
"421010266008",251,0.000503784379921174
"421010268001",7,0.795753180184826
"421010268001",9,1.65537734560496
"421010071023",7,-1.46405038856445
"421010071023",9,-1.46137494291863
"421010071023",140,-5.51043095893627
"421010071023",251,-2.31655078752544
"421010071023",337,-5.51117103317418
"421010013001",7,-1.94591014905531
"421010013001",9,3.25103584365896e-017
"421010013001",140,-2.35415708034752e-018
"421010013001",225,-1.25276296849537
"421010013001",322,-1.25276296849537
"421010013001",352,-1.25276296849537
"421010031004",7,-0.805805394459089
"421010031004",9,-1.80620613091907
"421010031004",140,-1.81913586999473
"421010031004",225,-1.87367565011845
"421010037015",7,-0.0036719454464783
"421010037015",9,-0.00184354657355538
"421010037015",225,0.00847298816597725
"421010037015",361,-0.912951039355788
"421010152002",7,-1.10948710190868
"421010152002",9,-0.000826667875091566
"421010152002",249,-2.04256672587228
"421010152002",251,-0.000264075944907122
"421010122011",7,0.0052305415952986
"421010122011",9,0.00262605944897679
"421010122011",194,-1.01725644728404
"421010122011",248,-1.01715917547435
"421010122011",337,-1.01601009082632
"421010122011",504,-0.000173987519969279
"421010361001",7,-6.2154081577078
"421010361001",9,-6.21493664686344
"421010361001",225,-6.21227620002227
"421010078002",7,-1.46721197623811
"421010078002",9,-1.45611912919253
"421010122012",7,-0.000299408712761114
"421010122012",9,-0.000150321924589802
"421010122012",248,3.5421576410067e-005
"421010122012",352,0.709385415227607
"421010085007",7,-1.43993863008091
"421010085007",9,-1.44092265764522
"421010141002",7,-0.000745465393479931
"421010141002",9,-0.000374270313076712
"421010141002",220,3.50977691754124e-005
"421010141002",251,-0.000119559244473446
"421010141002",360,-0.867634613261549
"421010321001",7,-1.52918421524392
"421010321001",9,-2.82409857445536
"421010321001",104,-6.48602916268297
"421010321001",140,-2.82379988266529
"421010321001",249,-2.82379562092697
"421010205001",7,-7.01550049548566
"421010205001",9,-0.00136417891368036
"421010205001",194,-2.88147408754419
"421010205001",352,-2.88183859822225
"421010205001",361,-2.88178641018066
"421010388002",7,-2.23718073092442
"421010388002",9,0.00117358279921995
"421010388002",104,-4.74252191210161
"421010310003",7,-1.10335532439701
"421010310003",9,-1.10220391831708
"421010188001",7,-2.1956453921726
"421010188001",9,-1.08698353713342
"421010188001",251,-3.5678881971148
"421010188001",352,-3.56751946182492
"421010362023",7,-2.78811139068888
"421010362023",9,-1.6002726401775
"421010379001",7,-5.01386007608307
"421010379001",9,-1.41914804968212
"421010031005",7,-4.54801724637055
"421010031005",9,-1.25761239234878
"421010031005",140,-4.54021565812954
"421010031005",194,-4.53945875449461
"421010031005",225,-4.52311874875674
"421010031005",251,-4.54169668069199
"421010379005",7,1.4447988522416
"421010379005",9,0.392631010406436
"421010379005",251,-0.330363919386695
"421010212002",7,-5.27603961926076
"421010212002",9,-1.464101618121
"421010212002",194,-5.27469162197339
"421010212002",251,-5.27504410445362
"421010042024",7,-1.58735762110963
"421010042024",9,-1.58751764144516
"421010042024",140,-1.58769067097283
"421010135004",7,-1.18353231869747
"421010135004",9,-0.00315449564324177
"421010135004",140,-1.17702082167848
"421010135004",220,0.000295817637902397
"421010135004",251,-0.00100769177416287
"421010266006",7,-1.86395727389761
"421010266006",9,-1.86296306154052
"421010266006",249,-1.86187268391411
"421010308002",7,-4.81419870372309
"421010308002",9,-2.06294570548544
"421010192002",7,-4.24717446632773
"421010192002",9,-1.98600532369391
"421010192002",220,-4.25206183875801
"421010192002",251,-4.2510934783987
"421010192002",322,-4.25190635172203
"421010192002",336,-4.25216278910573
"421010317005",7,-1.5953656182999
"421010317005",9,-3.93054091880004
"421010331024",7,-8.12777614842033
"421010331024",9,-2.03306742974619
"421010377002",7,-0.922827279900504
"421010377002",9,-0.922492776134064
"421010377002",140,-7.06355893265514
"421010377002",248,-3.08448732108331
"421010377002",251,-0.000107741238234276
"421010024004",9,-0.000343470931909014
"421010024004",220,-0.905903754911737
"421010024004",337,-0.906005322127181
"421010028022",7,-2.00346376433654
"421010028022",9,-1.14018115868971
"421010028022",140,-4.79076502934275
"421010028022",352,-1.13586877629767
"421010202006",7,-2.26262533901972
"421010202006",9,-1.31647651083742
"421010202006",220,-2.24947065034473
"421010202006",251,-2.25207705680008
"421010218002",7,-1.30709255908179
"421010218002",9,-1.30650078657969
"421010218002",104,-2.18484357178296
"421010218002",352,-5.05918579540907
"421010218002",361,-5.05916296899889
"421010286006",7,-2.77499402526215
"421010286006",9,-1.54001361611831
"421010286006",251,-2.77482594613022
"421010041022",7,-2.97420216568852
"421010041022",9,-1.04008844547844
"421010041022",248,-2.9734633308761
"421010041022",331,-2.97352467868363
"421010320003",7,-4.85162820594956
"421010320003",9,-2.08264834730506
"421010320003",251,-4.85295187717317
"421010320003",278,-4.85331058306793
"421010081025",7,0.0705018322150095
"421010081025",248,-0.00834072600567961
"421010300005",7,-1.62248952112837
"421010300005",194,-2.67568797659551
"421010300005",336,-2.6756443434395
"421010273005",7,-1.155087464896
"421010273005",9,-1.66384104977041
"421010273005",225,-4.20170751448327
"421010273005",251,-4.20570831289041
"421010213003",9,0.478957251913467
"421010253001",9,-0.000928345088890966
"421010253001",249,-0.814731330380395
"421010253001",251,-1.64016615933962
"421010376001",7,-1.11369733218818
"421010376001",9,-0.00415425722119816
"421010376001",220,0.000389571803989215
"421010376001",251,-0.00132706185171841
"421010376001",278,-1.10486733741202
"421010377003",9,0.00273968186331678
"421010377003",251,0.000875181071624616
"421010028025",7,-4.34482449034892
"421010028025",220,-4.3394743560999
"421010118003",7,0.00466364685308058
"421010118003",9,1.79924979941757
"421010118003",140,0.778906891823295
"421010118003",225,0.768315109450275
"421010276001",7,-1.6546008268853
"421010276001",9,-1.65735313110931
"421010276001",251,-1.65924174005653
"421010276001",337,-1.65956785509403
"421010331011",7,-7.92341776825941
"421010331011",9,-2.04963630733432
"421010331011",331,-3.27375606327461
"421010289021",7,-6.3344192128347
"421010289021",9,-1.82127840164554
"421010289021",225,-6.35733300494018
"421010316003",9,-1.33504928422262
"421010316003",220,-3.36477435963107
"421010316003",251,-3.36465845995686
"421010033006",7,-4.27081838029898
"421010033006",9,-1.24915853453289
"421010033006",322,-1.84795433182216
"421010033006",331,-4.26951170292905
"421010265004",9,-1.4874477580596
"421010265004",104,-2.05467645551171
"421010265004",194,-2.05619033534328
"421010214003",9,9.65424317291046e-005
"421010286002",7,0.704169259766754
"421010286002",9,1.29072737168148
"421010311024",7,-1.76963370593824
"421010311024",9,-2.95626038236259
"421010279011",7,-0.810962266279786
"421010279011",9,-1.74585260126425
"421010279011",251,-1.74815832150909
"421010191001",9,-2.55355919432345
"421010276004",7,-3.98506412057915
"421010276004",9,-2.10802675458069
"421010176012",7,-1.47491091874653
"421010078005",7,-1.36354855841683
"421010078005",9,0.00569005223913445
"421010078005",104,-1.37020542704829
"421010078005",140,-2.3577610819833
"421010078005",322,-2.35750510887174
"421010246001",9,0.000225666982633236
"421010188005",7,-0.804909422260122
"421010188005",9,-1.65067207433028
"421010190004",9,-2.00324079034164
"421010190004",251,-7.75268280094208
"421010084003",7,-1.45215522061884
"421010084003",9,-1.4551233945548
"421010084003",249,-4.72151074706145
"421010084003",278,-4.72164851007542
"421010084003",337,-2.05115575202134
"421010061001",7,-2.74175475893976
"421010061001",9,-1.86917990549642
"421010061001",220,-4.27534314522991
"421010061001",225,-10.4624488119089
"421010061001",249,-4.27534940974836
"421010290002",9,-5.86980745183893
"421010308003",7,-3.05434260850227
"421010308003",9,-4.55543867910856
"421010308003",251,-3.07660447136369
"421010197003",7,-1.77793875640759
"421010197003",9,-1.34786396842538
"421010197003",104,-4.25415140752465
"421010033004",7,-4.1674898818346
"421010033004",9,-0.983028839611957
"421010033004",225,-4.16456908400461
"421010033004",248,-4.16650232323252
