FacilityID,Facility,ProgramID,ActvityTypeCategory,ActivityType,Gender,AgeLow,AgeHigh,AttendanceWeekDate,RegisteredIndividualsCount,UniqueIndividualCount,ProgramScheduleID,DateFrom,DateTo,weekday,AttendenceRealDate
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2188,After School,After School,M/F,5,13,2021/10/25,120,93,8607,2021/10/04,2022/06/24,Wednesday,2021/10/27
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2188,After School,After School,M/F,5,13,2021/10/18,120,75,8607,2021/10/04,2022/06/24,Wednesday,2021/10/20
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2188,After School,After School,M/F,5,13,2021/10/11,120,57,8607,2021/10/04,2022/06/24,Wednesday,2021/10/13
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/25,10,3,8605,2021/09/06,2021/12/06,Wednesday,2021/10/27
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/18,10,5,8605,2021/09/06,2021/12/06,Wednesday,2021/10/20
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/11,10,4,8605,2021/09/06,2021/12/06,Wednesday,2021/10/13
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/04,10,4,8605,2021/09/06,2021/12/06,Wednesday,2021/10/06
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/10/04,10,7,8605,2021/09/06,2021/12/06,Wednesday,2021/10/06
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/27,10,6,8605,2021/09/06,2021/12/06,Wednesday,2021/09/29
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/27,10,5,8605,2021/09/06,2021/12/06,Wednesday,2021/09/29
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/20,10,6,8605,2021/09/06,2021/12/06,Wednesday,2021/09/22
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/13,10,4,8605,2021/09/06,2021/12/06,Wednesday,2021/09/15
{4BAE321C-3806-42A5-9BFE-A59CC3D047B1},M.L. King Recreation Center,2189,Athletic,Boxing,M/F,8,70,2021/09/13,10,7,8605,2021/09/06,2021/12/06,Wednesday,2021/09/15
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,416,After School,After School,M/F,5,12,2021/10/25,25,25,8351,2021/09/13,2022/05/27,Wednesday,2021/10/27
{E5F4247D-3DCF-4E95-8BA6-801D9DECE6C5},48th & Woodland Playground,4790,After School,After School,M/F,6,12,2021/10/18,10,8,8470,2021/09/20,2022/05/30,Wednesday,2021/10/20
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1096,Athletic,Martial Arts,M/F,3,99,2021/10/25,15,9,8627,2021/09/13,2022/05/19,Thursday,2021/10/28
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,2021/10/18,13,11,8379,2021/09/13,2022/06/10,Wednesday,2021/10/20
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1088,Athletic,Football,M/F,6,13,2021/10/25,65,65,8644,2021/10/01,2021/11/19,Wednesday,2021/10/27
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1088,Athletic,Football,M/F,6,13,2021/10/18,65,65,8644,2021/10/01,2021/11/19,Wednesday,2021/10/20
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/18,40,37,8232,2021/08/23,2021/11/30,Saturday,2021/10/23
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/18,40,37,8232,2021/08/23,2021/11/30,Saturday,2021/10/23
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,2021/10/18,12,12,8315,2021/09/13,2022/05/27,Wednesday,2021/10/20
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,2021/10/11,12,10,8315,2021/09/13,2022/05/27,Wednesday,2021/10/13
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,4783,Cultural,Dance,M/F,5,13,2021/10/18,16,16,8456,2021/09/14,2022/06/10,Thursday,2021/10/21
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,2021/10/25,6,0,8506,2021/09/13,2022/05/27,Wednesday,2021/10/27
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/10/18,100,100,8542,2021/08/30,2021/12/23,Wednesday,2021/10/20
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/10/18,300,295,8543,2021/08/30,2021/12/23,Tuesday,2021/10/19
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,416,After School,After School,M/F,5,12,2021/10/18,25,25,8351,2021/09/13,2022/05/27,Wednesday,2021/10/20
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1096,Athletic,Martial Arts,M/F,3,99,2021/10/18,15,9,8627,2021/09/13,2022/05/19,Thursday,2021/10/21
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1096,Athletic,Martial Arts,M/F,3,99,2021/10/18,15,9,8627,2021/09/13,2022/05/19,Thursday,2021/10/21
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4804,Educational,Educational,M/F,3,4,2021/10/18,13,0,8512,2021/09/20,2022/05/20,Wednesday,2021/10/20
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,2021/10/18,8,0,8506,2021/09/13,2022/05/27,Wednesday,2021/10/20
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4737,After School,After School,M/F,5,13,2021/10/11,29,29,8253,2021/09/13,2022/05/27,Wednesday,2021/10/13
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,2021/10/11,12,12,8379,2021/09/13,2022/06/10,Wednesday,2021/10/13
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/10/11,100,100,8542,2021/08/30,2021/12/23,Wednesday,2021/10/13
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/10/11,300,296,8543,2021/08/30,2021/12/23,Tuesday,2021/10/12
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,4783,Cultural,Dance,M/F,5,13,2021/10/11,16,14,8456,2021/09/14,2022/06/10,Thursday,2021/10/14
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,416,After School,After School,M/F,5,12,2021/10/11,25,25,8351,2021/09/13,2022/05/27,Wednesday,2021/10/13
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4738,Athletic,Football,M/F,5,13,2021/10/04,44,48,8254,2021/09/20,2021/11/20,Thursday,2021/10/07
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4737,After School,After School,M/F,5,13,2021/10/04,28,28,8253,2021/09/13,2022/05/27,Wednesday,2021/10/06
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4737,After School,After School,M/F,5,13,2021/09/27,28,28,8253,2021/09/13,2022/05/27,Wednesday,2021/09/29
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,2021/09/20,7,7,8315,2021/09/13,2022/05/27,Wednesday,2021/09/22
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,2021/10/04,11,10,8315,2021/09/13,2022/05/27,Wednesday,2021/10/06
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,2021/09/27,11,10,8315,2021/09/13,2022/05/27,Wednesday,2021/09/29
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,2021/09/27,11,10,8315,2021/09/13,2022/05/27,Wednesday,2021/09/29
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,456,After School,After School,M/F,6,12,2021/09/20,8,8,8315,2021/09/13,2022/05/27,Wednesday,2021/09/22
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4505,Camps,Day Camps,M/F,6,12,2021/08/02,24,24,7671,2021/07/06,2021/08/13,Wednesday,2021/08/04
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4505,Camps,Day Camps,M/F,6,12,2021/07/26,24,24,7671,2021/07/06,2021/08/13,Wednesday,2021/07/28
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,4505,Camps,Day Camps,M/F,6,12,2021/07/19,24,24,7671,2021/07/06,2021/08/13,Wednesday,2021/07/21
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1088,Athletic,Football,M/F,6,13,2021/10/11,65,60,8644,2021/10/01,2021/11/19,Wednesday,2021/10/13
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1088,Athletic,Football,M/F,6,13,2021/10/04,65,60,8644,2021/10/01,2021/11/19,Wednesday,2021/10/06
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/10/04,300,290,8543,2021/08/30,2021/12/23,Tuesday,2021/10/05
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/10/04,100,99,8542,2021/08/30,2021/12/23,Wednesday,2021/10/06
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,2021/10/04,11,10,8379,2021/09/13,2022/06/10,Wednesday,2021/10/06
{561C13D2-87D4-48D6-B401-795C2978D25C},Dorsey Playground,4789,After School,After School,M/F,6,13,2021/10/04,4,4,8469,2021/09/13,2022/06/01,Wednesday,2021/10/06
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/04,40,37,8232,2021/08/23,2021/11/30,Saturday,2021/10/09
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/10/04,40,37,8232,2021/08/23,2021/11/30,Saturday,2021/10/09
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4804,Educational,Educational,M/F,3,4,2021/10/11,12,0,8512,2021/09/20,2022/05/20,Wednesday,2021/10/13
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,2021/10/11,6,0,8506,2021/09/13,2022/05/27,Wednesday,2021/10/13
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,416,After School,After School,M/F,5,12,2021/10/04,25,25,8351,2021/09/13,2022/05/27,Wednesday,2021/10/06
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1096,Athletic,Martial Arts,M/F,3,99,2021/09/27,15,13,8627,2021/09/13,2022/05/19,Thursday,2021/09/30
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1096,Athletic,Martial Arts,M/F,3,99,2021/09/20,15,15,8627,2021/09/13,2022/05/19,Thursday,2021/09/23
{55C77977-EFE8-4C26-B7C6-48845CE1EC80},Fishtown Recreation Center,1096,Athletic,Martial Arts,M/F,3,99,2021/10/04,15,13,8627,2021/09/13,2022/05/19,Thursday,2021/10/07
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/10/11,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/10/16
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/10/04,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/10/09
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/09/27,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/10/02
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/09/20,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/09/25
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/09/13,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/09/18
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/09/13,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/09/18
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,4783,Cultural,Dance,M/F,5,13,2021/10/04,14,14,8456,2021/09/14,2022/06/10,Thursday,2021/10/07
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,4783,Cultural,Dance,M/F,5,13,2021/09/27,13,13,8456,2021/09/14,2022/06/10,Thursday,2021/09/30
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,4783,Cultural,Dance,M/F,5,13,2021/09/20,13,9,8456,2021/09/14,2022/06/10,Thursday,2021/09/23
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4738,Athletic,Football,M/F,5,13,2021/10/04,37,49,8254,2021/09/20,2021/11/20,Thursday,2021/10/07
{AC45E5EF-2467-4926-A1DA-07258305D871},Christy Recreation Center,4738,Athletic,Football,M/F,5,13,2021/09/27,33,47,8254,2021/09/20,2021/11/20,Thursday,2021/09/30
{2BE536AC-01DA-4771-B632-22D8A4034972},Michael Palmer Playground,867,After School,After School,M/F,5,12,2021/10/04,15,8,8185,2021/09/13,2022/06/17,Wednesday,2021/10/06
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,4758,After School,After School,M/F,6,12,2021/09/27,11,11,8379,2021/09/13,2022/06/10,Wednesday,2021/09/29
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/09/27,100,80,8542,2021/08/30,2021/12/23,Wednesday,2021/09/29
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/09/27,300,290,8543,2021/08/30,2021/12/23,Tuesday,2021/09/28
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4804,Educational,Educational,M/F,3,4,2021/10/04,12,0,8512,2021/09/20,2022/05/20,Wednesday,2021/10/06
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,2021/10/04,6,0,8506,2021/09/13,2022/05/27,Wednesday,2021/10/06
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/27,40,36,8232,2021/08/23,2021/11/30,Saturday,2021/10/02
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/27,40,36,8232,2021/08/23,2021/11/30,Saturday,2021/10/02
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,416,After School,After School,M/F,5,12,2021/09/27,25,25,8351,2021/09/13,2022/05/27,Wednesday,2021/09/29
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/20,40,38,8232,2021/08/23,2021/11/30,Saturday,2021/09/25
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/20,40,38,8232,2021/08/23,2021/11/30,Saturday,2021/09/25
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4804,Educational,Educational,M/F,3,4,2021/09/27,10,0,8512,2021/09/20,2022/05/20,Wednesday,2021/09/29
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,2021/09/27,6,0,8506,2021/09/13,2022/05/27,Wednesday,2021/09/29
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/09/20,100,100,8542,2021/08/30,2021/12/23,Wednesday,2021/09/22
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,416,After School,After School,M/F,5,12,2021/09/20,25,25,8351,2021/09/13,2022/05/27,Wednesday,2021/09/22
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,4783,Cultural,Dance,M/F,5,13,2021/12/13,22,13,8456,2021/09/14,2022/06/10,Thursday,2021/12/16
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,3783,Cultural,Drama,M/F,6,16,2021/12/13,1,1,8815,2021/11/16,2022/06/03,Thursday,2021/12/16
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/13,40,38,8232,2021/08/23,2021/11/30,Saturday,2021/09/18
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/13,40,38,8232,2021/08/23,2021/11/30,Saturday,2021/09/18
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/09/20,300,295,8543,2021/08/30,2021/12/23,Tuesday,2021/09/21
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/09/13,300,290,8543,2021/08/30,2021/12/23,Tuesday,2021/09/14
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1181,Athletic,Football,M,5,14,2021/09/06,300,280,8543,2021/08/30,2021/12/23,Tuesday,2021/09/07
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/09/13,100,95,8542,2021/08/30,2021/12/23,Wednesday,2021/09/15
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,1183,Athletic,Cheerleading,M/F,6,14,2021/09/06,100,90,8542,2021/08/30,2021/12/23,Wednesday,2021/09/08
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,2021/09/20,4,0,8506,2021/09/13,2022/05/27,Wednesday,2021/09/22
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/06,40,38,8232,2021/08/23,2021/11/30,Saturday,2021/09/11
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/09/06,40,38,8232,2021/08/23,2021/11/30,Saturday,2021/09/11
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/08/30,30,27,8232,2021/08/23,2021/11/30,Saturday,2021/09/04
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,2021/08/30,30,27,8232,2021/08/23,2021/11/30,Saturday,2021/09/04
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/09/06,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/09/11
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/08/30,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/09/04
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/08/23,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/08/28
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/08/16,10,5,8446,2021/06/16,2022/02/18,Saturday,2021/08/21
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/08/02,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/08/07
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/07/26,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/07/31
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/07/19,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/07/24
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/07/12,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/07/17
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/07/05,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/07/10
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4226,Cultural,Dance,M/F,6,14,2021/06/21,10,10,8446,2021/06/16,2022/02/18,Saturday,2021/06/26
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,4663,Educational,Computers,M/F,12,18,2021/08/30,0,1,8054,2021/05/12,2022/05/11,Friday,2021/09/03
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,1793,Camps,Day Camps,M/F,6,12,2021/08/09,22,16,7759,2021/07/06,2021/08/13,Wednesday,2021/08/11
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,1793,Camps,Day Camps,M/F,6,12,2021/08/02,22,14,7759,2021/07/06,2021/08/13,Wednesday,2021/08/04
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,1793,Camps,Day Camps,M/F,6,12,2021/07/26,22,16,7759,2021/07/06,2021/08/13,Wednesday,2021/07/28
{13600B8B-AB62-4A39-95CF-5F31C6942010},Thomas B. Smith Recreation Center,1793,Camps,Day Camps,M/F,6,12,2021/07/19,22,16,7759,2021/07/06,2021/08/13,Wednesday,2021/07/21
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,3409,Camps,Day Camps,M/F,6,12,2021/08/02,28,28,8005,2021/07/06,2021/08/13,Wednesday,2021/08/04
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,3409,Camps,Day Camps,M/F,6,12,2021/07/26,28,28,8005,2021/07/06,2021/08/13,Wednesday,2021/07/28
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,3409,Camps,Day Camps,M/F,6,12,2021/07/19,28,28,8005,2021/07/06,2021/08/13,Wednesday,2021/07/21
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,3409,Camps,Day Camps,M/F,6,12,2021/07/12,28,28,8005,2021/07/06,2021/08/13,Wednesday,2021/07/14
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4411,Athletic,Baseball,M,6,16,2021/06/21,45,45,7876,2021/03/03,2021/07/02,Tuesday,2021/06/22
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4411,Athletic,Baseball,M,6,16,2021/06/14,45,45,7876,2021/03/03,2021/07/02,Tuesday,2021/06/15
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4411,Athletic,Baseball,M,6,16,2021/06/07,45,45,7876,2021/03/03,2021/07/02,Tuesday,2021/06/08
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4411,Athletic,Baseball,M,6,16,2021/05/31,45,45,7876,2021/03/03,2021/07/02,Tuesday,2021/06/01
{280547FA-8695-4C03-90B1-B8A5093F8B7C},Mount Airy Playground,4411,Athletic,Baseball,M,6,16,2021/05/24,45,45,7876,2021/03/03,2021/07/02,Tuesday,2021/05/25
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,1709,Camps,Day Camps,M/F,6,12,2021/08/09,42,31,7739,2021/07/06,2021/08/13,Wednesday,2021/08/11
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3280,Camps,Day Camps,M/F,6,12,2021/08/09,18,17,8028,2021/07/06,2021/08/13,Wednesday,2021/08/11
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3280,Camps,Day Camps,M/F,6,12,2021/08/02,18,19,8028,2021/07/06,2021/08/13,Wednesday,2021/08/04
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4582,Camps,Day Camps,M/F,6,12,2021/08/09,24,15,7875,2021/07/06,2021/08/13,Wednesday,2021/08/11
{B53DE82D-A8B3-4FF6-A54A-420B41DBDD75},Barry Playground pool,4690,Athletic,Aquatics,M/F,7,16,2021/08/09,16,11,8092,2021/06/28,2021/08/13,Wednesday,2021/08/11
{B53DE82D-A8B3-4FF6-A54A-420B41DBDD75},Barry Playground pool,4689,Athletic,Aquatics,M/F,4,10,2021/08/09,25,12,8091,2021/06/28,2021/08/13,Wednesday,2021/08/11
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1629,Camps,Sports Camps,M/F,6,12,2021/08/09,26,19,7788,2021/07/06,2021/08/13,Wednesday,2021/08/11
{C32FAF7D-618B-47F4-BDE5-A87BA5400958},Cibotti Recreation Center,1629,Camps,Sports Camps,M/F,6,12,2021/08/09,26,19,8169,2021/07/06,2021/08/13,Wednesday,2021/08/11
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4517,Camps,Day Camps,M/F,6,12,2021/08/02,24,18,7697,2021/07/06,2021/08/13,Wednesday,2021/08/04
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,4663,Educational,Computers,M/F,12,18,2021/08/02,0,5,8054,2021/05/12,2022/05/11,Friday,2021/08/06
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,1709,Camps,Day Camps,M/F,6,12,2021/08/02,42,31,7739,2021/07/06,2021/08/13,Wednesday,2021/08/04
