year,month,region,iso_country_code,census_block_group,number_devices_residing,number_devices_primary_daytime
2021,1,pa,US,"420035520004",55,36
2021,1,pa,US,"420099606001",53,42
2021,1,pa,US,"420171007001",39,52
2021,1,pa,US,"420691106002",50,37
2021,1,pa,US,"420710006002",27,29
2021,1,pa,US,"420710010003",49,40
2021,1,pa,US,"420792145002",43,45
2021,1,pa,US,"420950157001",48,39
2021,1,pa,US,"420950179014",69,66
2021,1,pa,US,"421010106001",19,16
2021,1,pa,US,"421010356021",69,57
2021,1,pa,US,"421179502002",57,62
2021,1,pa,US,"421239709002",34,47
2021,1,pa,US,"420034455001",29,40
2021,1,pa,US,"420110117012",141,105
2021,1,pa,US,"420171008032",151,110
2021,1,pa,US,"420370511002",47,43
2021,1,pa,US,"420490026001",42,36
2021,1,pa,US,"420730105003",61,50
2021,1,pa,US,"420912006072",121,100
2021,1,pa,US,"421010148001",143,90
2021,1,pa,US,"421330211003",29,27
2021,1,pa,US,"421330240021",151,131
2021,1,pa,US,"420034734014",39,37
2021,1,pa,US,"420076014002",73,61
2021,1,pa,US,"420159512002",39,26
2021,1,pa,US,"420810119005",57,43
2021,1,pa,US,"420810119006",40,36
2021,1,pa,US,"420912009032",84,64
2021,1,pa,US,"420912056001",29,27
2021,1,pa,US,"420270106003",67,54
2021,1,pa,US,"420293001081",70,58
2021,1,pa,US,"420293065031",54,48
2021,1,pa,US,"420490029001",42,36
2021,1,pa,US,"420912014073",37,33
2021,1,pa,US,"420950183001",28,18
2021,1,pa,US,"421010215002",54,38
2021,1,pa,US,"421010334003",46,33
2021,1,pa,US,"421070001002",61,52
2021,1,pa,US,"421279609001",74,59
2021,1,pa,US,"421330204202",184,124
2021,1,pa,US,"420171020043",79,74
2021,1,pa,US,"420293027031",231,216
2021,1,pa,US,"420430239003",65,49
2021,1,pa,US,"420639608003",77,66
2021,1,pa,US,"420691008003",17,16
2021,1,pa,US,"420710014002",109,88
2021,1,pa,US,"420770063053",183,132
2021,1,pa,US,"420770069032",79,58
2021,1,pa,US,"420210133005",56,38
2021,1,pa,US,"420410105003",41,39
2021,1,pa,US,"420710132043",50,43
2021,1,pa,US,"420710146021",28,21
2021,1,pa,US,"420912041012",55,49
2021,1,pa,US,"420912064002",113,99
2021,1,pa,US,"421010098021",69,53
2021,1,pa,US,"421010209002",29,20
2021,1,pa,US,"420034200001",49,59
2021,1,pa,US,"420034580004",62,64
2021,1,pa,US,"420454004022",76,62
2021,1,pa,US,"420490009002",56,47
2021,1,pa,US,"420710107013",375,418
2021,1,pa,US,"420792155011",139,124
2021,1,pa,US,"420912014092",91,80
2021,1,pa,US,"420912089011",46,40
2021,1,pa,US,"420950157002",48,46
2021,1,pa,US,"421257127002",32,31
2021,1,pa,US,"421330237212",42,36
2021,1,pa,US,"420059511001",61,47
2021,1,pa,US,"420210113001",67,64
2021,1,pa,US,"420490122022",62,53
2021,1,pa,US,"420792004002",22,19
2021,1,pa,US,"420850324002",52,48
2021,1,pa,US,"421010315023",51,24
2021,1,pa,US,"421139602001",55,46
2021,1,pa,US,"421330002002",55,47
2021,1,pa,US,"420031517001",28,28
2021,1,pa,US,"420034781004",47,46
2021,1,pa,US,"420110018001",245,247
2021,1,pa,US,"420410115003",66,59
2021,1,pa,US,"420792157012",148,112
2021,1,pa,US,"420950104005",61,28
2021,1,pa,US,"421010031006",32,18
2021,1,pa,US,"420034962001",84,61
2021,1,pa,US,"420034962003",165,120
2021,1,pa,US,"420110015002",61,52
2021,1,pa,US,"420110129004",130,117
2021,1,pa,US,"420270111002",39,40
2021,1,pa,US,"420270115024",52,50
2021,1,pa,US,"420710133032",28,34
2021,1,pa,US,"420770020005",49,36
2021,1,pa,US,"420912040071",48,39
2021,1,pa,US,"421010005001",280,353
2021,1,pa,US,"421010041021",1283,1321
2021,1,pa,US,"421010390002",48,40
2021,1,pa,US,"421298039011",84,62
2021,1,pa,US,"421298064002",71,68
2021,1,pa,US,"420032815002",40,29
2021,1,pa,US,"420250209004",64,52
2021,1,pa,US,"420293033021",84,82
2021,1,pa,US,"420293053002",107,63
2021,1,pa,US,"420454088003",10,11
2021,1,pa,US,"420770063081",206,159
2021,1,pa,US,"420912038011",24,22
2021,1,pa,US,"420912086041",90,80
2021,1,pa,US,"420950101002",41,26
2021,1,pa,US,"421039502012",74,69
2021,1,pa,US,"421039503011",60,43
2021,1,pa,US,"421070007002",32,24
2021,1,pa,US,"421070018001",802,897
2021,1,pa,US,"420034511012",71,98
2021,1,pa,US,"420034511042",31,21
2021,1,pa,US,"420034927002",39,21
2021,1,pa,US,"420199106002",76,62
2021,1,pa,US,"420293118001",191,172
2021,1,pa,US,"420333310002",103,69
2021,1,pa,US,"420430241021",291,347
2021,1,pa,US,"420730105002",50,44
2021,1,pa,US,"420792101002",83,103
2021,1,pa,US,"420792165021",78,58
2021,1,pa,US,"420950166001",96,74
2021,1,pa,US,"420990306023",17,16
2021,1,pa,US,"421010286003",43,48
2021,1,pa,US,"421110201011",55,45
2021,1,pa,US,"420034724001",39,35
2021,1,pa,US,"420076021001",69,59
2021,1,pa,US,"420110102012",227,167
2021,1,pa,US,"420333312002",376,551
2021,1,pa,US,"420410107002",28,22
2021,1,pa,US,"420410113043",56,63
2021,1,pa,US,"420430224012",107,76
2021,1,pa,US,"420430253001",37,29
2021,1,pa,US,"420490109043",123,97
2021,1,pa,US,"420950172003",88,79
2021,1,pa,US,"421010073003",15,13
2021,1,pa,US,"421330105202",73,66
2021,1,pa,US,"420030103004",19,21
2021,1,pa,US,"420039804001",8,1
2021,1,pa,US,"420659513003",41,31
2021,1,pa,US,"420970807001",45,34
2021,1,pa,US,"421010114004",56,44
2021,1,pa,US,"421330105103",84,78
2021,1,pa,US,"420030901001",36,29
2021,1,pa,US,"420034772002",28,25
2021,1,pa,US,"420171015051",195,148
2021,1,pa,US,"420311605001",67,56
2021,1,pa,US,"420410118013",403,376
2021,1,pa,US,"420454021001",88,41
2021,1,pa,US,"420550104004",127,92
2021,1,pa,US,"420770063023",109,97
2021,1,pa,US,"420770092003",71,47
2021,1,pa,US,"420912012031",221,184
2021,1,pa,US,"420912012041",64,50
2021,1,pa,US,"420912019024",63,26
2021,1,pa,US,"420970814003",27,23
2021,1,pa,US,"421010109001",44,43
2021,1,pa,US,"421179501001",38,27
2021,1,pa,US,"421212011002",53,44
2021,1,pa,US,"421257957002",95,77
2021,1,pa,US,"420034804001",81,50
2021,1,pa,US,"420171016033",65,69
2021,1,pa,US,"420293112001",71,55
2021,1,pa,US,"420370505003",45,31
2021,1,pa,US,"420454068034",117,97
2021,1,pa,US,"420691104013",73,64
2021,1,pa,US,"420710006003",23,16
2021,1,pa,US,"420950177021",224,164
2021,1,pa,US,"421010201024",35,30
2021,1,pa,US,"421070012002",61,56
2021,1,pa,US,"421110212003",39,35
2021,1,pa,US,"420035523002",14,11
2021,1,pa,US,"420035623003",35,21
2021,1,pa,US,"420035638006",25,22
2021,1,pa,US,"420293079001",18,19
2021,1,pa,US,"420639613003",150,147
2021,1,pa,US,"420710139012",117,94
2021,1,pa,US,"421070024001",61,42
2021,1,pa,US,"420035644004",113,53
2021,1,pa,US,"420171037001",113,100
2021,1,pa,US,"420250204004",40,37
2021,1,pa,US,"420391105011",45,35
2021,1,pa,US,"420730102012",42,38
2021,1,pa,US,"420730102022",60,58
2021,1,pa,US,"420893003012",131,139
2021,1,pa,US,"420912070041",178,121
2021,1,pa,US,"420950159012",55,45
2021,1,pa,US,"421010110003",52,36
2021,1,pa,US,"421070034002",117,84
2021,1,pa,US,"420033207001",63,59
2021,1,pa,US,"420171004042",231,240
2021,1,pa,US,"420454052003",51,44
2021,1,pa,US,"420770055043",84,63
2021,1,pa,US,"420950105002",51,38
2021,1,pa,US,"420970823002",80,60
2021,1,pa,US,"421010305023",43,37
2021,1,pa,US,"421059503003",96,108
2021,1,pa,US,"421212013001",42,31
2021,1,pa,US,"421257140001",66,40
2021,1,pa,US,"421257210001",55,46
2021,1,pa,US,"420010315012",56,39
2021,1,pa,US,"420130110013",38,25
2021,1,pa,US,"420199112002",106,100
2021,1,pa,US,"420293015001",156,126
2021,1,pa,US,"420770070003",27,22
2021,1,pa,US,"420850332001",87,82
2021,1,pa,US,"420912009011",80,74
2021,1,pa,US,"420912040091",98,80
2021,1,pa,US,"421298076002",43,53
2021,1,pa,US,"420059515003",41,27
2021,1,pa,US,"420171001042",81,79
2021,1,pa,US,"420293046002",119,90
2021,1,pa,US,"420333302004",57,79
2021,1,pa,US,"420770067014",26,20
2021,1,pa,US,"420912057002",29,21
2021,1,pa,US,"420454023002",12,8
2021,1,pa,US,"420970820003",43,42
2021,1,pa,US,"421010041022",99,92
2021,1,pa,US,"420171002111",54,38
2021,1,pa,US,"420171052062",85,74
2021,1,pa,US,"420293027042",163,143
2021,1,pa,US,"420391119001",65,53
2021,1,pa,US,"420579602001",59,43
2021,1,pa,US,"420750030001",82,65
2021,1,pa,US,"420912038012",35,24
2021,1,pa,US,"420131006004",31,19
2021,1,pa,US,"420912040102",46,56
2021,1,pa,US,"421010240001",59,47
2021,1,pa,US,"421010290001",18,13
2021,1,pa,US,"421257921001",56,61
2021,1,pa,US,"421298033022",203,147
2021,1,pa,US,"421330216002",87,72
2021,1,pa,US,"420035615002",30,19
2021,1,pa,US,"420171016052",129,108
2021,1,pa,US,"420171063003",47,41
2021,1,pa,US,"420293003022",96,99
2021,1,pa,US,"420430207002",108,88
2021,1,pa,US,"420454003021",32,28
2021,1,pa,US,"420454015022",46,33
2021,1,pa,US,"420454037022",87,65
2021,1,pa,US,"420454061001",41,42
2021,1,pa,US,"420490030001",111,61
2021,1,pa,US,"420691121004",52,47
2021,1,pa,US,"420710002002",120,79
2021,1,pa,US,"420730104002",95,81
2021,1,pa,US,"420770023022",48,43
2021,1,pa,US,"420850318003",58,42
2021,1,pa,US,"420950179012",29,21
2021,1,pa,US,"421010087013",43,36
2021,1,pa,US,"421010195011",57,46
2021,1,pa,US,"421010316004",53,44
2021,1,pa,US,"421010330003",49,44
2021,1,pa,US,"420034838001",22,21
2021,1,pa,US,"420035509002",20,22
2021,1,pa,US,"420110013003",39,39
2021,1,pa,US,"420512620002",97,143
2021,1,pa,US,"421010180011",32,23
2021,1,pa,US,"421010267006",36,27
2021,1,pa,US,"421010315021",71,60
2021,1,pa,US,"421257511001",34,27
2021,1,pa,US,"420032703001",29,24
2021,1,pa,US,"420033001001",19,16
2021,1,pa,US,"420034751011",49,48
2021,1,pa,US,"420076057002",70,71
2021,1,pa,US,"420130116002",79,60
2021,1,pa,US,"420171004011",116,85
2021,1,pa,US,"420834204001",45,42
2021,1,pa,US,"420912015013",75,91
2021,1,pa,US,"420950104002",50,45
2021,1,pa,US,"421010024004",19,26
2021,1,pa,US,"421010153002",40,42
2021,1,pa,US,"421010214001",36,29
2021,1,pa,US,"421257527001",51,37
2021,1,pa,US,"421330206001",58,45
2021,1,pa,US,"420034950001",106,88
2021,1,pa,US,"420099603001",91,73
2021,1,pa,US,"420131005003",32,19
2021,1,pa,US,"420171004032",87,77
2021,1,pa,US,"420199021002",48,42
2021,1,pa,US,"420619508004",45,34
2021,1,pa,US,"420750038002",593,736
2021,1,pa,US,"420792137002",85,52
2021,1,pa,US,"420810105004",85,57
2021,1,pa,US,"420912016052",128,72
2021,1,pa,US,"420970818002",63,43
2021,1,pa,US,"421010269001",17,20
2021,1,pa,US,"421212008002",33,28
2021,1,pa,US,"421257827002",22,18
2021,1,pa,US,"420034592021",33,22
2021,1,pa,US,"420034753011",36,31
2021,1,pa,US,"420333301003",93,65
2021,1,pa,US,"420370515003",16,13
2021,1,pa,US,"420639622002",62,59
2021,1,pa,US,"420710105024",59,49
2021,1,pa,US,"420912005024",54,51
2021,1,pa,US,"421010040013",21,18
2021,1,pa,US,"421010323003",77,53
2021,1,pa,US,"420034722003",820,794
2021,1,pa,US,"420171039003",25,18
2021,1,pa,US,"420454033006",27,24
2021,1,pa,US,"420490007003",85,57
2021,1,pa,US,"420490117024",34,22
2021,1,pa,US,"420792009002",28,30
2021,1,pa,US,"420893009001",84,84
2021,1,pa,US,"420912106002",71,67
2021,1,pa,US,"421010067007",54,47
2021,1,pa,US,"421110218004",48,44
2021,1,pa,US,"420035626002",113,58
2021,1,pa,US,"420171008111",56,55
2021,1,pa,US,"420270107001",36,26
2021,1,pa,US,"420333302001",17,16
2021,1,pa,US,"420410103003",33,34
2021,1,pa,US,"420792138001",82,67
2021,1,pa,US,"421257137002",93,84
2021,1,pa,US,"420034882002",23,21
2021,1,pa,US,"420059507003",30,23
2021,1,pa,US,"420076052001",84,50
2021,1,pa,US,"420159508004",34,26
2021,1,pa,US,"420293003021",70,55
2021,1,pa,US,"420950174021",65,55
2021,1,pa,US,"420950180012",163,127
2021,1,pa,US,"421010248001",58,22
2021,1,pa,US,"420031517002",40,26
2021,1,pa,US,"420099602002",31,20
2021,1,pa,US,"420159505004",25,39
2021,1,pa,US,"420159512005",35,22
2021,1,pa,US,"420171031012",37,36
2021,1,pa,US,"420270121001",41,42
2021,1,pa,US,"420391115002",777,1140
2021,1,pa,US,"420550110002",50,48
2021,1,pa,US,"420710126023",34,34
2021,1,pa,US,"420850312003",103,62
2021,1,pa,US,"421212014003",65,48
2021,1,pa,US,"421330238222",110,101
2021,1,pa,US,"420030201006",20,33
2021,1,pa,US,"420270114003",36,21
2021,1,pa,US,"420490001002",80,77
2021,1,pa,US,"420490028004",67,68
2021,1,pa,US,"420550107003",42,33
2021,1,pa,US,"420912089033",24,26
2021,1,pa,US,"421010134021",21,18
2021,1,pa,US,"421010246003",34,42
2021,1,pa,US,"421010301001",44,38
2021,1,pa,US,"421010311011",77,52
2021,1,pa,US,"420034050002",14,31
2021,1,pa,US,"420311606005",41,46
2021,1,pa,US,"420619513002",59,44
2021,1,pa,US,"420639605001",72,56
2021,1,pa,US,"420770051001",64,66
2021,1,pa,US,"420792111014",60,52
2021,1,pa,US,"420912016082",76,61
2021,1,pa,US,"420950179022",37,40
2021,1,pa,US,"420970810001",26,24
2021,1,pa,US,"421070028001",31,25
2021,1,pa,US,"420034271002",76,55
2021,1,pa,US,"420099601002",56,54
2021,1,pa,US,"420171001041",94,59
2021,1,pa,US,"420171055082",102,91
2021,1,pa,US,"420171061002",68,53
2021,1,pa,US,"420834207004",42,30
2021,1,pa,US,"420970813001",59,41
2021,1,pa,US,"421010253001",35,26
2021,1,pa,US,"421010308004",38,34
2021,1,pa,US,"421257110001",53,33
2021,1,pa,US,"420076052002",60,53
2021,1,pa,US,"420293039011",77,70
2021,1,pa,US,"420430209001",49,30
2021,1,pa,US,"420430240011",48,41
2021,1,pa,US,"420454074011",58,39
2021,1,pa,US,"420490111013",137,77
2021,1,pa,US,"420599703004",52,43
2021,1,pa,US,"420750038003",84,49
2021,1,pa,US,"421010095004",39,38
2021,1,pa,US,"421298004001",74,58
2021,1,pa,US,"420031706002",18,17
2021,1,pa,US,"420099611003",29,28
2021,1,pa,US,"420750031002",52,35
2021,1,pa,US,"420770023014",256,200
2021,1,pa,US,"420912058012",65,55
2021,1,pa,US,"420970813002",57,51
2021,1,pa,US,"421010065003",28,27
2021,1,pa,US,"421070019001",86,78
2021,1,pa,US,"420035200011",87,86
2021,1,pa,US,"420059505003",118,68
2021,1,pa,US,"420270124002",33,30
2021,1,pa,US,"420293035021",82,71
2021,1,pa,US,"420293040001",115,105
2021,1,pa,US,"420454009001",64,54
2021,1,pa,US,"420770069021",85,73
2021,1,pa,US,"420912070013",289,217
2021,1,pa,US,"421010384002",60,54
2021,1,pa,US,"421298059011",115,102
2021,1,pa,US,"421330236023",65,48
2021,1,pa,US,"420670702021",96,82
2021,1,pa,US,"420730115003",26,18
2021,1,pa,US,"420750005002",52,39
2021,1,pa,US,"420750025001",57,45
2021,1,pa,US,"420912001052",46,39
2021,1,pa,US,"421010190001",57,39
2021,1,pa,US,"421330102205",34,36
2021,1,pa,US,"421330216001",51,33
2021,1,pa,US,"420031807002",27,24
2021,1,pa,US,"420034350001",55,43
2021,1,pa,US,"420131012003",51,77
2021,1,pa,US,"420250202006",28,14
2021,1,pa,US,"420270125002",110,123
2021,1,pa,US,"420293042014",76,67
2021,1,pa,US,"420410102031",100,87
2021,1,pa,US,"420410119024",42,47
2021,1,pa,US,"420430224033",74,68
2021,1,pa,US,"420454040043",126,93
2021,1,pa,US,"420691105002",21,22
2021,1,pa,US,"420893003092",34,25
2021,1,pa,US,"421010040011",72,41
2021,1,pa,US,"421010163001",19,21
2021,1,pa,US,"421010292001",86,71
2021,1,pa,US,"421179506002",73,62
2021,1,pa,US,"420034131002",72,67
2021,1,pa,US,"420034929002",15,13
2021,1,pa,US,"420171018051",119,83
2021,1,pa,US,"420730001002",182,139
2021,1,pa,US,"421010064003",73,69
2021,1,pa,US,"421010102002",26,26
2021,1,pa,US,"421070003003",73,66
2021,1,pa,US,"421150326004",80,76
2021,1,pa,US,"421330014003",38,36
2021,1,pa,US,"420035262012",163,127
2021,1,pa,US,"420035610001",19,16
2021,1,pa,US,"420370515006",49,38
2021,1,pa,US,"420430252003",38,39
2021,1,pa,US,"420770061011",88,56
2021,1,pa,US,"421010153001",17,17
2021,1,pa,US,"421010294002",49,53
2021,1,pa,US,"421298081004",46,33
2021,1,pa,US,"420293038011",151,113
2021,1,pa,US,"420479510005",32,24
2021,1,pa,US,"420710143002",35,33
2021,1,pa,US,"420770021003",48,32
2021,1,pa,US,"420893012021",40,47
2021,1,pa,US,"420912033021",112,66
2021,1,pa,US,"420990306013",34,20
2021,1,pa,US,"421010084005",26,23
2021,1,pa,US,"421010114001",80,62
2021,1,pa,US,"421010321002",47,40
2021,1,pa,US,"421010336004",61,41
2021,1,pa,US,"421039507022",74,64
2021,1,pa,US,"421330214204",108,78
2021,1,pa,US,"420034723003",20,15
2021,1,pa,US,"420034884001",62,52
2021,1,pa,US,"420710118021",102,87
2021,1,pa,US,"420792103004",46,23
2021,1,pa,US,"420810104006",47,45
2021,1,pa,US,"420810119003",52,54
2021,1,pa,US,"420912007031",91,93
2021,1,pa,US,"421010353011",134,133
2021,1,pa,US,"421019809001",215,198
2021,1,pa,US,"420076035002",32,27
2021,1,pa,US,"420550119001",67,60
2021,1,pa,US,"420710120012",25,16
2021,1,pa,US,"420770023021",74,77
2021,1,pa,US,"420770061025",52,44
2021,1,pa,US,"420893001011",55,52
2021,1,pa,US,"420893003053",141,92
2021,1,pa,US,"420912009012",70,42
2021,1,pa,US,"421010081013",31,25
2021,1,pa,US,"421010118003",54,35
2021,1,pa,US,"421298021012",97,80
2021,1,pa,US,"420076007005",166,132
2021,1,pa,US,"420076018004",53,34
2021,1,pa,US,"420454069031",58,52
2021,1,pa,US,"420792156003",41,34
2021,1,pa,US,"420850332002",24,23
2021,1,pa,US,"421010030023",29,17
2021,1,pa,US,"421010237003",24,14
2021,1,pa,US,"421010351002",83,67
2021,1,pa,US,"421257452003",202,178
2021,1,pa,US,"421257542001",40,32
2021,1,pa,US,"420199113003",76,55
2021,1,pa,US,"420270111006",32,27
2021,1,pa,US,"420770062021",323,255
2021,1,pa,US,"420912087032",99,77
2021,1,pa,US,"420970817003",50,43
2021,1,pa,US,"421010275004",39,31
2021,1,pa,US,"420034142001",183,120
2021,1,pa,US,"420035629001",36,25
2021,1,pa,US,"420210105004",40,31
2021,1,pa,US,"420391105024",113,78
2021,1,pa,US,"420410115001",93,84
2021,1,pa,US,"420550112002",47,33
2021,1,pa,US,"420792008002",33,28
2021,1,pa,US,"420912036014",18,16
2021,1,pa,US,"420970808003",91,83
2021,1,pa,US,"421010025003",17,15
2021,1,pa,US,"421010298004",42,35
2021,1,pa,US,"420030201005",2727,2836
2021,1,pa,US,"420034508001",61,58
2021,1,pa,US,"420034741012",89,64
2021,1,pa,US,"420035030023",52,37
2021,1,pa,US,"420171064022",187,149
2021,1,pa,US,"420710010001",45,41
2021,1,pa,US,"420710120021",65,53
2021,1,pa,US,"420710138003",65,63
2021,1,pa,US,"420792013002",63,46
2021,1,pa,US,"420850323002",82,63
2021,1,pa,US,"420912091003",114,86
2021,1,pa,US,"421010067006",40,37
2021,1,pa,US,"421010281003",32,29
2021,1,pa,US,"421059501003",46,36
2021,1,pa,US,"421110205001",26,32
2021,1,pa,US,"421212011004",79,35
2021,1,pa,US,"420035003004",35,28
2021,1,pa,US,"420370509001",42,39
2021,1,pa,US,"420454021004",45,33
2021,1,pa,US,"420479505001",56,34
2021,1,pa,US,"420710104001",69,64
2021,1,pa,US,"420792123002",25,22
2021,1,pa,US,"420792128004",43,35
2021,1,pa,US,"420912058071",82,74
2021,1,pa,US,"421010305012",72,52
2021,1,pa,US,"421070022003",74,55
2021,1,pa,US,"421090706003",36,28
2021,1,pa,US,"421239711003",11,5
2021,1,pa,US,"420031920001",25,24
2021,1,pa,US,"420034761005",54,53
2021,1,pa,US,"420710144021",146,122
2021,1,pa,US,"420730114002",79,65
2021,1,pa,US,"420893013013",178,148
2021,1,pa,US,"420950169011",78,73
2021,1,pa,US,"421010240004",39,34
2021,1,pa,US,"421110203001",75,63
2021,1,pa,US,"421298023042",176,112
2021,1,pa,US,"421330006002",251,202
2021,1,pa,US,"420010303001",106,78
2021,1,pa,US,"420034013002",22,21
2021,1,pa,US,"420034703001",99,99
2021,1,pa,US,"420035153002",51,42
2021,1,pa,US,"420130107002",150,106
2021,1,pa,US,"420171002011",37,29
2021,1,pa,US,"420550114002",46,36
2021,1,pa,US,"420550116002",102,75
2021,1,pa,US,"420792134001",82,60
2021,1,pa,US,"420912024011",58,47
2021,1,pa,US,"421010388004",31,25
2021,1,pa,US,"421279607002",41,28
2021,1,pa,US,"421330217124",106,78
2021,1,pa,US,"420034900023",153,110
2021,1,pa,US,"420035262022",307,281
2021,1,pa,US,"420410105002",50,48
2021,1,pa,US,"420490022003",30,23
2021,1,pa,US,"420490118011",41,30
2021,1,pa,US,"420710133042",89,64
2021,1,pa,US,"420770097002",98,81
2021,1,pa,US,"420950147002",56,42
2021,1,pa,US,"421010100001",65,52
2021,1,pa,US,"420293026004",34,31
2021,1,pa,US,"420691113002",46,37
2021,1,pa,US,"420792127003",50,55
2021,1,pa,US,"420792161004",73,64
2021,1,pa,US,"421010104003",56,45
2021,1,pa,US,"420031203002",25,25
2021,1,pa,US,"420171042041",94,98
2021,1,pa,US,"420250201023",78,77
2021,1,pa,US,"420454064022",61,61
2021,1,pa,US,"420792176002",43,44
2021,1,pa,US,"421330008001",43,39
2021,1,pa,US,"420171043041",26,28
2021,1,pa,US,"420410125011",1268,1252
2021,1,pa,US,"420430208003",46,40
2021,1,pa,US,"420639611012",49,44
2021,1,pa,US,"420912041021",108,115
2021,1,pa,US,"421010071021",47,31
2021,1,pa,US,"421070005002",39,38
2021,1,pa,US,"421330223004",49,45
2021,1,pa,US,"420110104002",59,43
2021,1,pa,US,"420131009004",70,53
2021,1,pa,US,"420210003002",37,38
2021,1,pa,US,"420350301001",50,39
2021,1,pa,US,"420410126002",44,25
2021,1,pa,US,"420639604001",65,51
2021,1,pa,US,"420691013003",39,35
2021,1,pa,US,"421010180022",38,31
2021,1,pa,US,"421010243001",29,27
2021,1,pa,US,"420035234001",56,42
2021,1,pa,US,"420110120023",102,74
2021,1,pa,US,"420270106002",53,43
2021,1,pa,US,"420430219041",48,39
2021,1,pa,US,"420454095001",52,42
2021,1,pa,US,"420490005002",56,45
2021,1,pa,US,"420550107004",117,79
2021,1,pa,US,"420850321001",33,22
2021,1,pa,US,"421010087012",53,35
2021,1,pa,US,"421298059023",130,105
2021,1,pa,US,"420035629003",51,49
2021,1,pa,US,"420076028001",47,37
2021,1,pa,US,"420691129025",109,102
2021,1,pa,US,"420710121043",51,43
2021,1,pa,US,"420750036001",44,43
2021,1,pa,US,"420912089012",124,73
2021,1,pa,US,"421110209002",129,92
2021,1,pa,US,"421212003002",40,29
2021,1,pa,US,"421298074024",113,93
2021,1,pa,US,"420034110001",143,164
2021,1,pa,US,"420110014002",40,30
2021,1,pa,US,"420171050033",116,73
2021,1,pa,US,"420270117022",63,43
2021,1,pa,US,"420490102013",104,82
2021,1,pa,US,"420550105002",155,98
2021,1,pa,US,"420710010004",28,26
2021,1,pa,US,"420950171012",48,51
2021,1,pa,US,"421010265005",17,13
2021,1,pa,US,"421179505001",101,75
2021,1,pa,US,"421279608001",33,35
2021,1,pa,US,"421330209213",82,81
2021,1,pa,US,"420035010001",87,79
2021,1,pa,US,"420333305002",47,31
2021,1,pa,US,"420410114003",49,53
