GEOID,placekey,distance,probability,PC1,PC2,PC3,PC4,PC5
"421010071011",zzw-222@628-pgc-q9f,6.3,0.0373831775700935,4.74397817287085,7.55103686696103,5.0916109401491,2.04343756209913,2.51442442699136
"421010071011",zzw-222@628-pm7-mx5,4.68,0.0373831775700935,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010071011",zzz-222@628-pgk-wff,8.21,0.0373831775700935,4.30241634582778,6.18123715822571,3.1839051071163,0.953792663633982,2.65231990405388
"421010071011",zzz-222@628-pm9-jn5,5.73,0.0467289719626168,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010071011",zzz-222@63s-dvq-5fz,2.06,0.317757009345794,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010071011",zzz-222@63s-dvq-x5z,1.15,0.0373831775700935,1.32874253294112,7.52544552680945,2.95083762217862,2.79185511602867,1.73955386608422
"421010071011",zzz-222@63s-dvr-yy9,0.26,0.186915887850467,2.13202440275391,6.81787778751113,1.79205009953671,4.14715432197857,1.78592730545519
"421010071011",zzz-222@63s-dvx-w8v,2.15,0.0373831775700935,1.66495260224947,7.12133443773344,3.25038505313059,2.50502443060001,5.12165866117282
"421010071011",zzz-222@63s-dvz-ct9,4.87,0.224299065420561,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010071011",zzz-222@63s-dwg-28v,3.2,0.0373831775700935,2.22776037165562,6.9578919345229,1.75654048567799,2.91877970728192,1.14431941874914
"421010270002",zzw-222@628-pg9-h5z,9.44,0.0833333333333333,3.08844097365492,5.43413394413134,2.21423082760344,1.54277415976725,2.102871649407
"421010270002",zzz-222@628-pgd-w49,14.86,0.0833333333333333,2.56537814533778,8.06774175835038,3.71452434975325,3.15840992417514,1.70318863309813
"421010270002",zzz-222@628-ph5-wx5,14.58,0.0833333333333333,1.70900486999717,7.13186677778413,3.29485203891741,2.27527935140294,3.14976964195564
"421010270002",zzz-222@628-ph6-r49,12.88,0.0833333333333333,5.07116465049831,7.49440170159421,5.12947662448363,2.20054173761682,3.49489339970391
"421010270002",zzz-222@628-pmf-v2k,17.05,0.0833333333333333,0.820445404823627,6.44660761803264,2.39129791160718,1.09359597230562,1.87877858947987
"421010270002",zzz-222@63s-dvq-5fz,17.04,0.0833333333333333,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010270002",zzz-222@63s-dvq-jqf,16.49,0.0833333333333333,1.22763942635335,6.38149838927632,3.76126142824524,2.18413843918728,2.6036343397789
"421010270002",zzz-222@63s-dvr-d7q,21.88,0.0833333333333333,1.38364518170779,7.70811032956101,2.8165304572209,3.23521616432673,1.24346386203653
"421010270002",zzz-222@63s-dvw-sh5,14.91,0.0833333333333333,1.97594828257576,6.93230052929998,3.3681660661987,2.71599007823509,4.90420306671155
"421010270002",zzz-222@63s-dvx-hqz,13.72,0.0833333333333333,1.95693153986174,7.53282764411897,3.6744919560915,2.05090024233937,2.42057318879964
"421010270002",zzz-222@63s-dvz-ct9,16.85,0.166666666666667,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010175001",zzw-222@628-pg9-tgk,5.41,0.313253012048193,1.95793295708317,7.23333884418028,2.39980712700128,4.33168267994285,0.535930166272136
"421010175001",zzw-223@628-pgc-g6k,7.39,0.072289156626506,7.61282947143467,5.34892778486512,2.34394703000564,1.40190793194821,2.15200964370391
"421010175001",zzz-222@628-pg9-tgk,5.41,0.0963855421686747,1.95793295708317,7.23333884418028,2.39980712700128,4.33168267994285,0.535930166272136
"421010175001",zzz-222@628-pgc-d35,8.46,0.0481927710843374,4.80966525078491,7.11355155667307,4.69209138025221,2.42842141806261,5.16681740816908
"421010175001",zzz-222@628-pm4-mrk,8.12,0.0481927710843374,2.06661259425264,7.03954592934979,2.94918863596892,4.09350893127732,2.79934931766507
"421010175001",zzz-222@628-pm7-mff,10.47,0.156626506024096,1.43662660174972,7.17705454122727,3.31276568282818,2.072404738192,2.75212036001319
"421010175001",zzz-222@63s-dvr-pn5,13.38,0.0481927710843374,2.73677464199115,7.30741961420691,3.08903261441381,3.08225108585162,2.29230587664485
"421010175001",zzz-222@63s-dvx-cyv,10.49,0.0481927710843374,1.89537996686917,8.06959171650849,4.38248043683357,2.11085895356511,2.27154597020558
"421010175001",zzz-222@63s-dvz-ct9,12.88,0.0963855421686747,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010175001",zzz-223@628-pgc-g6k,7.76,0.072289156626506,5.16262662129204,7.13999679213016,5.10882542423431,1.16412597635046,2.59766821900405
"421010165001",zzz-222@628-ph5-wx5,9.78,0.25,1.70900486999717,7.13186677778413,3.29485203891741,2.27527935140294,3.14976964195564
"421010165001",zzz-222@628-pm9-jn5,9.52,0.25,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010165001",zzz-222@63s-dvq-5fz,13.37,0.25,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010165001",zzz-222@63s-dvz-ct9,12.05,0.25,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010042023",222-222@628-pgc-brk,12.99,0.015625,6.58347081687603,6.73665658301982,4.9733252081156,1.78306444886239,2.76280102968838
"421010042023",zzw-222@628-pm7-rtv,4.64,0.03125,0.131034777552677,2.60747161395509,6.14303704807088,6.29063164341947,5.32568022414236
"421010042023",zzw-222@628-pm8-ghq,3.74,0.06640625,3.78803127897729,5.46142429389129,1.46501304280597,0.87791911900137,2.94888154159688
"421010042023",zzw-222@63s-dwf-nyv,9.89,0.046875,1.14002934260409,5.118772146125,3.23821354898361,1.23489680373602,2.65060052568782
"421010042023",zzy-222@628-pg8-r6k,13.71,0.01953125,3.59413181585703,5.34163289933881,1.38815236725603,1.09078181459806,1.2809123380916
"421010042023",zzz-222@628-pg8-hyv,11.89,0.015625,2.04719336588976,6.56502168676301,2.67375938338968,2.04438631327227,3.26995945342279
"421010042023",zzz-222@628-pgc-mc5,12.49,0.015625,6.39202759849902,7.00242698674845,5.20470318866282,2.05084774290496,5.20591058371496
"421010042023",zzz-222@628-pm3-v9f,3.88,0.015625,1.79651135854398,6.09763108085088,3.22946862201922,2.04208723306715,2.57352292653348
"421010042023",zzz-222@628-pm4-47q,1.38,0.046875,1.43521424644992,7.16955328237758,3.2757740132809,2.07310490805851,2.73620492653194
"421010042023",zzz-222@628-pm4-fpv,2.95,0.03125,2.44590308011134,6.23859242051447,1.98243340345572,1.81049388143025,3.65647900200707
"421010042023",zzz-222@628-pm7-3kf,4.24,0.015625,0,2.67571653584526,6.44028477011282,4.38050280805763,3.85024321898184
"421010042023",zzz-222@628-pm7-mff,5.08,0.015625,1.43662660174972,7.17705454122727,3.31276568282818,2.072404738192,2.75212036001319
"421010042023",zzz-222@628-pm7-xdv,5.71,0.04296875,1.7200100418458,6.95410110706205,2.78795656500959,3.84955031026984,3.80679155241769
"421010042023",zzz-222@628-pm8-fcq,2.71,0.109375,2.87924062748421,5.17783909169206,2.32953948011211,2.02820425819385,2.17623247904164
"421010042023",zzz-222@628-pm8-vj9,3.86,0.27734375,4.89287674184626,5.27454670458479,1.44301496056122,1.92070839806376,6.93032609743401
"421010042023",zzz-222@628-pm9-28v,2.55,0.03125,2.00058867066974,6.45234555652492,2.23162465492218,1.5642834277529,2.62102147629107
"421010042023",zzz-222@628-pm9-jn5,3.49,0.046875,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010042023",zzz-222@628-pmd-tn5,7.73,0.015625,1.32258026486293,6.79610508378117,2.78326708981573,1.30042719299751,3.01744190402116
"421010042023",zzz-222@628-pmf-rp9,5.32,0.015625,0.621476909921882,0.134334492237059,5.933861005993,2.88333574855989,0
"421010042023",zzz-222@63s-dvr-yy9,8.6,0.015625,2.13202440275391,6.81787778751113,1.79205009953671,4.14715432197857,1.78592730545519
"421010042023",zzz-222@63s-dvw-sh5,11.97,0.015625,1.97594828257576,6.93230052929998,3.3681660661987,2.71599007823509,4.90420306671155
"421010042023",zzz-222@63s-dvx-c3q,9.84,0.015625,2.28707254305339,7.53079993201729,3.65569497710888,2.0548791915536,2.91451034593667
"421010042023",zzz-222@63s-dvy-52k,7.14,0.015625,1.90143004179637,6.59018844580444,2.537757333483,1.90171366557663,3.47675182800722
"421010042023",zzz-222@63s-dvy-fxq,7.98,0.03125,2.00722708971915,6.66169624379386,2.59133031518137,1.85634672022153,2.70589153299015
"421010042023",zzz-222@63s-dvz-ct9,13.05,0.03125,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010188004",zzz-222@628-pg9-tgk,9.68,0.0769230769230769,1.95793295708317,7.23333884418028,2.39980712700128,4.33168267994285,0.535930166272136
"421010188004",zzz-222@628-pm4-7wk,12.73,0.0769230769230769,1.16280571210233,7.22806891166857,3.3253668678338,1.93785492593099,2.74322585149665
"421010188004",zzz-222@628-pm4-fpv,15.17,0.0769230769230769,2.44590308011134,6.23859242051447,1.98243340345572,1.81049388143025,3.65647900200707
"421010188004",zzz-222@628-pm7-nnq,12.66,0.0769230769230769,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010188004",zzz-222@628-pm9-28v,14.77,0.153846153846154,2.00058867066974,6.45234555652492,2.23162465492218,1.5642834277529,2.62102147629107
"421010188004",zzz-222@628-pm9-jn5,15.71,0.0769230769230769,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010188004",zzz-222@63s-dvq-5fz,17.03,0.307692307692308,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010188004",zzz-222@63s-dvr-d7q,17.24,0.0769230769230769,1.38364518170779,7.70811032956101,2.8165304572209,3.23521616432673,1.24346386203653
"421010188004",zzz-222@63s-dvz-ct9,17.08,0.0769230769230769,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010040011",zzw-222@628-pm8-ghq,3.14,0.0328947368421053,3.78803127897729,5.46142429389129,1.46501304280597,0.87791911900137,2.94888154159688
"421010040011",zzz-222@628-ph6-r49,10.67,0.0263157894736842,5.07116465049831,7.49440170159421,5.12947662448363,2.20054173761682,3.49489339970391
"421010040011",zzz-222@628-pm3-wff,1.17,0.144736842105263,2.16409924233661,7.07293954822938,3.2326200294933,2.51020712156959,2.71445699102062
"421010040011",zzz-222@628-pm3-xyv,1.71,0.0263157894736842,2.93233923626789,6.30091023724166,1.90700899010385,3.98017032005292,3.8738232648817
"421010040011",zzz-222@628-pm4-47q,1.26,0.0526315789473684,1.43521424644992,7.16955328237758,3.2757740132809,2.07310490805851,2.73620492653194
"421010040011",zzz-222@628-pm4-mrk,1.41,0.0526315789473684,2.06661259425264,7.03954592934979,2.94918863596892,4.09350893127732,2.79934931766507
"421010040011",zzz-222@628-pm8-fcq,2.07,0.111842105263158,2.87924062748421,5.17783909169206,2.32953948011211,2.02820425819385,2.17623247904164
"421010040011",zzz-222@628-pm8-vj9,3.26,0.105263157894737,4.89287674184626,5.27454670458479,1.44301496056122,1.92070839806376,6.93032609743401
"421010040011",zzz-222@628-pm9-28v,1.95,0.144736842105263,2.00058867066974,6.45234555652492,2.23162465492218,1.5642834277529,2.62102147629107
"421010040011",zzz-222@628-pm9-jn5,1.94,0.0921052631578947,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010040011",zzz-222@628-pmf-v2k,4.05,0.0263157894736842,0.820445404823627,6.44660761803264,2.39129791160718,1.09359597230562,1.87877858947987
"421010040011",zzz-222@63s-dvq-5fz,7.83,0.0263157894736842,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010040011",zzz-222@63s-dwg-28v,7.43,0.0263157894736842,2.22776037165562,6.9578919345229,1.75654048567799,2.91877970728192,1.14431941874914
"421010040011",zzz-223@628-pm3-tn5,0.57,0.131578947368421,1.55403978434851,6.2551020583467,3.19397641890091,1.95810324016393,2.58538251017785
"421010042014",zzw-222@628-pm7-rtv,3.13,0.025,0.131034777552677,2.60747161395509,6.14303704807088,6.29063164341947,5.32568022414236
"421010042014",zzw-222@628-pm8-ghq,4.16,0.025,3.78803127897729,5.46142429389129,1.46501304280597,0.87791911900137,2.94888154159688
"421010042014",zzw-223@628-pgc-g6k,12.26,0.05,7.61282947143467,5.34892778486512,2.34394703000564,1.40190793194821,2.15200964370391
"421010042014",zzy-222@628-pg8-r6k,10.5,0.025,3.59413181585703,5.34163289933881,1.38815236725603,1.09078181459806,1.2809123380916
"421010042014",zzz-222@628-pgf-kcq,7.51,0.025,12.4609835505124,3.44493184897903,0,2.76149964072911,0.779366122225239
"421010042014",zzz-222@628-pm3-v9f,2.6,0.025,1.79651135854398,6.09763108085088,3.22946862201922,2.04208723306715,2.57352292653348
"421010042014",zzz-222@628-pm3-xyv,2.32,0.025,2.93233923626789,6.30091023724166,1.90700899010385,3.98017032005292,3.8738232648817
"421010042014",zzz-222@628-pm4-47q,0.49,0.13125,1.43521424644992,7.16955328237758,3.2757740132809,2.07310490805851,2.73620492653194
"421010042014",zzz-222@628-pm4-kj9,1.68,0.05,1.86522414102083,7.12911921103629,3.25167415063642,2.4145856777354,3.10436787484823
"421010042014",zzz-222@628-pm7-3kf,3.54,0.025,0,2.67571653584526,6.44028477011282,4.38050280805763,3.85024321898184
"421010042014",zzz-222@628-pm7-mff,3.81,0.05,1.43662660174972,7.17705454122727,3.31276568282818,2.072404738192,2.75212036001319
"421010042014",zzz-222@628-pm7-nnq,3.94,0.025,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010042014",zzz-222@628-pm8-fcq,3.13,0.11875,2.87924062748421,5.17783909169206,2.32953948011211,2.02820425819385,2.17623247904164
"421010042014",zzz-222@628-pm8-vj9,4.28,0.225,4.89287674184626,5.27454670458479,1.44301496056122,1.92070839806376,6.93032609743401
"421010042014",zzz-222@628-pm9-28v,2.97,0.1,2.00058867066974,6.45234555652492,2.23162465492218,1.5642834277529,2.62102147629107
"421010042014",zzz-222@628-pm9-jn5,3.07,0.025,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010042014",zzz-222@63s-dvq-5fz,8.96,0.025,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010042014",zzz-223@628-pm3-tn5,1.67,0.025,1.55403978434851,6.2551020583467,3.19397641890091,1.95810324016393,2.58538251017785
"421010024002",zzw-222@628-pm7-mx5,3.06,0.0307692307692308,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010024002",zzw-222@628-pm7-rtv,3.78,0.0307692307692308,0.131034777552677,2.60747161395509,6.14303704807088,6.29063164341947,5.32568022414236
"421010024002",zzz-222@628-pm3-wff,1.12,0.123076923076923,2.16409924233661,7.07293954822938,3.2326200294933,2.51020712156959,2.71445699102062
"421010024002",zzz-222@628-pm4-kj9,0.5,0.292307692307692,1.86522414102083,7.12911921103629,3.25167415063642,2.4145856777354,3.10436787484823
"421010024002",zzz-222@628-pm4-mrk,0.65,0.276923076923077,2.06661259425264,7.03954592934979,2.94918863596892,4.09350893127732,2.79934931766507
"421010024002",zzz-222@628-pm7-3kf,4.2,0.0307692307692308,0,2.67571653584526,6.44028477011282,4.38050280805763,3.85024321898184
"421010024002",zzz-222@628-pm7-nnq,2.95,0.0307692307692308,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010024002",zzz-222@628-pm7-wx5,4.18,0.0307692307692308,1.47780249919554,7.18029202773377,3.30748361555245,2.30818986990191,4.13175328159407
"421010024002",zzz-222@628-pm8-fcq,3.98,0.0923076923076923,2.87924062748421,5.17783909169206,2.32953948011211,2.02820425819385,2.17623247904164
"421010024002",zzz-222@628-pmd-rhq,3.75,0.0307692307692308,1.14329129762899,6.35312239643056,2.27543836065302,1.23802900453651,1.85983216185275
"421010024002",zzz-222@628-pmf-v2k,3.46,0.0307692307692308,0.820445404823627,6.44660761803264,2.39129791160718,1.09359597230562,1.87877858947987
"421010362012",zzw-222@628-pg9-tgk,25.09,0.0683012259194396,1.95793295708317,7.23333884418028,2.39980712700128,4.33168267994285,0.535930166272136
"421010362012",zzz-222@628-pg9-tgk,25.09,0.0192644483362522,1.95793295708317,7.23333884418028,2.39980712700128,4.33168267994285,0.535930166272136
"421010362012",zzz-222@628-ph6-r49,30.37,0.151488616462347,5.07116465049831,7.49440170159421,5.12947662448363,2.20054173761682,3.49489339970391
"421010362012",zzz-222@628-pm7-nnq,28.08,0.0980735551663748,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010362012",zzz-222@628-pm9-jn5,31.13,0.120840630472855,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010362012",zzz-222@63s-dvq-5fz,32.44,0.233800350262697,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010362012",zzz-222@63s-dvr-d7q,32.66,0.308231173380035,1.38364518170779,7.70811032956101,2.8165304572209,3.23521616432673,1.24346386203653
"421010111003",222-222@628-pgc-brk,2.8,0.0588235294117647,6.58347081687603,6.73665658301982,4.9733252081156,1.78306444886239,2.76280102968838
"421010111003",zzw-222@628-pg9-h5z,5.8,0.0470588235294118,3.08844097365492,5.43413394413134,2.21423082760344,1.54277415976725,2.102871649407
"421010111003",zzw-222@628-pgc-q9f,1.57,0.0470588235294118,4.74397817287085,7.55103686696103,5.0916109401491,2.04343756209913,2.51442442699136
"421010111003",zzw-222@63s-dvw-dqf,0.62,0.141176470588235,1.2598117086367,7.21260287896917,3.3212665117305,1.9856846043397,2.74255736577838
"421010111003",zzz-222@628-pg9-hwk,5.78,0.0470588235294118,2.82414328996215,5.48343087097416,2.22970347989465,1.40783864970696,2.09519018003617
"421010111003",zzz-222@628-ph6-r49,1.24,0.188235294117647,5.07116465049831,7.49440170159421,5.12947662448363,2.20054173761682,3.49489339970391
"421010111003",zzz-222@628-pm4-47q,13.34,0.0470588235294118,1.43521424644992,7.16955328237758,3.2757740132809,2.07310490805851,2.73620492653194
"421010111003",zzz-222@63s-dvq-6x5,2.36,0.141176470588235,1.35465209915311,7.19998556568287,3.31244814251878,2.0701418106619,2.93608604719434
"421010111003",zzz-222@63s-dvw-sh5,1.19,0.0470588235294118,1.97594828257576,6.93230052929998,3.3681660661987,2.71599007823509,4.90420306671155
"421010111003",zzz-222@63s-dvx-hqz,0.47,0.141176470588235,1.95693153986174,7.53282764411897,3.6744919560915,2.05090024233937,2.42057318879964
"421010111003",zzz-222@63s-dvx-w8v,3.96,0.0470588235294118,1.66495260224947,7.12133443773344,3.25038505313059,2.50502443060001,5.12165866117282
"421010111003",zzz-223@628-pgc-g6k,2.58,0.0470588235294118,5.16262662129204,7.13999679213016,5.10882542423431,1.16412597635046,2.59766821900405
"421010169012",222-222@628-pgm-jgk,4.35,0.0493827160493827,2.5079700166201,6.23284356564639,1.93831089885309,1.71851357102748,2.63814093614872
"421010169012",zzw-222@628-pg9-h5z,1.54,0.0987654320987654,3.08844097365492,5.43413394413134,2.21423082760344,1.54277415976725,2.102871649407
"421010169012",zzw-222@628-pg9-tgk,3.62,0.0987654320987654,1.95793295708317,7.23333884418028,2.39980712700128,4.33168267994285,0.535930166272136
"421010169012",zzy-222@628-pg8-r6k,3.36,0.0493827160493827,3.59413181585703,5.34163289933881,1.38815236725603,1.09078181459806,1.2809123380916
"421010169012",zzy-224@628-pm3-xyv,7.87,0.0493827160493827,2.93233923626789,6.30091023724166,1.90700899010385,3.98017032005292,3.8738232648817
"421010169012",zzz-222@628-pg9-hwk,1.56,0.0864197530864197,2.82414328996215,5.48343087097416,2.22970347989465,1.40783864970696,2.09519018003617
"421010169012",zzz-222@628-pg9-yjv,3.27,0.0493827160493827,1.72343657030212,7.12420289095599,3.02727652856124,3.4993317452956,1.31045748422867
"421010169012",zzz-222@628-pgm-jgk,3.84,0.0493827160493827,2.02145750363094,6.30713133387396,1.98530431198526,1.43715426668072,2.65433414663433
"421010169012",zzz-222@628-ph6-qfz,6.62,0.0617283950617284,2.01958087420261,7.60459676462763,3.74555429964899,2.0526718322743,2.37873640590839
"421010169012",zzz-222@628-pmf-rp9,6.79,0.0493827160493827,0.621476909921882,0.134334492237059,5.933861005993,2.88333574855989,0
"421010169012",zzz-222@63s-dvq-5fz,9.41,0.0617283950617284,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010169012",zzz-222@63s-dvx-d35,6.23,0.0493827160493827,2.19606911614589,7.83010870764378,4.05102911977634,2.04235723016031,2.25121442739182
"421010169012",zzz-222@63s-dvx-hqz,6.65,0.0493827160493827,1.95693153986174,7.53282764411897,3.6744919560915,2.05090024233937,2.42057318879964
"421010169012",zzz-222@63s-dvz-ct9,9.78,0.0987654320987654,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010169012",zzz-222@63s-dwf-9mk,15.32,0.0987654320987654,1.48726963619225,6.91198535223705,2.87860618358229,1.76274684355836,2.6813883308176
"421010281003",zzz-222@63s-dvq-5fz,13.82,0.75,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010281003",zzz-222@63s-dvz-ct9,13.62,0.25,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010288002",zzz-222@63s-dvq-5fz,15.78,0.111111111111111,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010288002",zzz-222@63s-dvq-6x5,14.8,0.111111111111111,1.35465209915311,7.19998556568287,3.31244814251878,2.0701418106619,2.93608604719434
"421010288002",zzz-222@63s-dvr-d7q,20.61,0.111111111111111,1.38364518170779,7.70811032956101,2.8165304572209,3.23521616432673,1.24346386203653
"421010288002",zzz-222@63s-dvr-pn5,19.31,0.111111111111111,2.73677464199115,7.30741961420691,3.08903261441381,3.08225108585162,2.29230587664485
"421010288002",zzz-222@63s-dvw-sh5,13.64,0.111111111111111,1.97594828257576,6.93230052929998,3.3681660661987,2.71599007823509,4.90420306671155
"421010288002",zzz-222@63s-dvx-hqz,12.45,0.111111111111111,1.95693153986174,7.53282764411897,3.6744919560915,2.05090024233937,2.42057318879964
"421010288002",zzz-222@63s-dvz-ct9,15.58,0.222222222222222,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010288002",zzz-223@628-pgc-g6k,10.46,0.111111111111111,5.16262662129204,7.13999679213016,5.10882542423431,1.16412597635046,2.59766821900405
"421010356012",zzw-222@628-pgc-q9f,22.43,0.0606060606060606,4.74397817287085,7.55103686696103,5.0916109401491,2.04343756209913,2.51442442699136
"421010356012",zzz-222@628-pm4-mrk,25.95,0.0606060606060606,2.06661259425264,7.03954592934979,2.94918863596892,4.09350893127732,2.79934931766507
"421010356012",zzz-222@628-pm7-nnq,27.39,0.0757575757575758,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010356012",zzz-222@628-pm7-xdv,29.12,0.121212121212121,1.7200100418458,6.95410110706205,2.78795656500959,3.84955031026984,3.80679155241769
"421010356012",zzz-222@628-pm8-vj9,30.72,0.0606060606060606,4.89287674184626,5.27454670458479,1.44301496056122,1.92070839806376,6.93032609743401
"421010356012",zzz-222@628-pm9-28v,29.5,0.121212121212121,2.00058867066974,6.45234555652492,2.23162465492218,1.5642834277529,2.62102147629107
"421010356012",zzz-222@63s-dvr-35z,33.03,0.0606060606060606,1.65154729473325,7.53657131307578,2.57252299723026,3.22947092290793,1.21156560159586
"421010356012",zzz-222@63s-dvr-d7q,31.87,0.121212121212121,1.38364518170779,7.70811032956101,2.8165304572209,3.23521616432673,1.24346386203653
"421010356012",zzz-222@63s-dvx-hqz,23.71,0.0606060606060606,1.95693153986174,7.53282764411897,3.6744919560915,2.05090024233937,2.42057318879964
"421010356012",zzz-222@63s-dvx-w8v,29.22,0.0606060606060606,1.66495260224947,7.12133443773344,3.25038505313059,2.50502443060001,5.12165866117282
"421010356012",zzz-222@63s-dvz-ct9,26.84,0.121212121212121,2.328613177238,7.09366424527973,3.87947579038782,1.54546525969575,2.81493334647542
"421010356012",zzz-223@628-pgc-g6k,21.72,0.0757575757575758,5.16262662129204,7.13999679213016,5.10882542423431,1.16412597635046,2.59766821900405
"421010284004",zzz-222@628-ph6-r49,11.35,0.333333333333333,5.07116465049831,7.49440170159421,5.12947662448363,2.20054173761682,3.49489339970391
"421010284004",zzz-222@63s-dvq-5fz,15.51,0.518518518518518,1.56030582454526,6.51032308868768,3.34423142582027,2.0912803216238,2.60721541021631
"421010284004",zzz-222@63s-dvr-d7q,20.35,0.148148148148148,1.38364518170779,7.70811032956101,2.8165304572209,3.23521616432673,1.24346386203653
"421010039023",zzy-222@628-pg8-r6k,11.8,0.0075187969924812,3.59413181585703,5.34163289933881,1.38815236725603,1.09078181459806,1.2809123380916
"421010039023",zzz-222@628-pgf-kcq,9.01,0.0075187969924812,12.4609835505124,3.44493184897903,0,2.76149964072911,0.779366122225239
"421010039023",zzz-222@628-ph6-r49,12.12,0.0075187969924812,5.07116465049831,7.49440170159421,5.12947662448363,2.20054173761682,3.49489339970391
"421010039023",zzz-222@628-pm3-xyv,3.02,0.0075187969924812,2.93233923626789,6.30091023724166,1.90700899010385,3.98017032005292,3.8738232648817
"421010039023",zzz-222@628-pm4-fpv,1.04,0.0225563909774436,2.44590308011134,6.23859242051447,1.98243340345572,1.81049388143025,3.65647900200707
"421010039023",zzz-222@628-pm7-3kf,2.33,0.0075187969924812,0,2.67571653584526,6.44028477011282,4.38050280805763,3.85024321898184
"421010039023",zzz-222@628-pm7-mff,3.17,0.037593984962406,1.43662660174972,7.17705454122727,3.31276568282818,2.072404738192,2.75212036001319
"421010039023",zzz-222@628-pm7-nnq,3.99,0.0413533834586466,1.26754984981395,7.21060215615657,3.32057180351784,1.98985202027763,2.74355001166876
"421010039023",zzz-222@628-pm7-wx5,4.39,0.0150375939849624,1.47780249919554,7.18029202773377,3.30748361555245,2.30818986990191,4.13175328159407
"421010039023",zzz-222@628-pm7-xdv,3.8,0.0169172932330827,1.7200100418458,6.95410110706205,2.78795656500959,3.84955031026984,3.80679155241769
"421010039023",zzz-222@628-pm8-fcq,0.42,0.214285714285714,2.87924062748421,5.17783909169206,2.32953948011211,2.02820425819385,2.17623247904164
"421010039023",zzz-222@628-pm8-vj9,1.95,0.118421052631579,4.89287674184626,5.27454670458479,1.44301496056122,1.92070839806376,6.93032609743401
"421010039023",zzz-222@628-pm9-28v,1.04,0.364661654135338,2.00058867066974,6.45234555652492,2.23162465492218,1.5642834277529,2.62102147629107
"421010039023",zzz-222@628-pm9-jn5,1.58,0.0789473684210526,1.39988243830498,7.17852172510094,3.27811188851699,2.05531112227267,2.73167449893938
"421010039023",zzz-222@628-pmd-tn5,5.82,0.0075187969924812,1.32258026486293,6.79610508378117,2.78326708981573,1.30042719299751,3.01744190402116
"421010039023",zzz-222@628-pmd-xwk,3.78,0.0075187969924812,0.760847891102499,6.43750245596033,2.36567397537601,1.04533797915613,1.88069094818512
"421010039023",zzz-222@628-pmd-yqf,3.12,0.0150375939849624,1.85012947392063,6.66207381335086,2.79266191349602,2.42616621011932,1.97903176435013
"421010039023",zzz-223@628-pm3-tn5,2.34,0.0225563909774436,1.55403978434851,6.2551020583467,3.19397641890091,1.95810324016393,2.58538251017785
"421010136022",zzw-222@628-pg9-tgk,1.94,0.213333333333333,1.95793295708317,7.23333884418028,2.39980712700128,4.33168267994285,0.535930166272136
